レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609102107,2026-09-10,21,07R,11:18,2026-09-10T11:08:23.437341+09:00,8.4,23.7,13.2,72.1,12.1,9.8,13.4,144.3,25.4,18.4,17.5,188.8,28.9,20.3,33.4,168.0,135.3,215.4,231.7,364.2,83.1,117.6,147.0,193.6,83.5,228.3,182.1,478.0,224.9,273.1,246.7,437.0,169.9,218.5,312.1,402.5,325.4,805.1,805.1,1092,53.1,36.7,47.3,224.9,119.5,89.4,87.9,268.3,75.7,116.7,59.9,509.9,74.6,126.4,79.6,347.6,463.5,611.8,695.3,392.2,107.7,94.4,71.1,402.5,203.9,259.2,144.3,424.9,94.4,268.3,126.4,695.3,97.4,193.6,149.9,332.5,764.8,493.4,1019,588.3,69.2,72.4,86.4,339.9,203.9,259.2,231.7,637.3,129.6,231.7,184.3,413.4,144.3,278.1,193.6,764.8,849.8,764.8,805.1,805.1,239.0,373.0,956.0,899.8,254.9,637.3,805.1,637.3,611.8,665.0,637.3,849.8,956.0,611.8,1699,1912,849.8,849.8,1390,1699
202609101602,2026-09-10,16,02R,11:22,2026-09-10T11:12:24.121930+09:00,98.5,183.2,102.3,147.1,158.2,109.9,82.8,222.2,174.0,204.7,197.0,261.1,84.2,70.0,137.4,135.6,149.2,254.7,242.8,232.1,83.5,111.1,74.0,222.2,91.6,103.4,24.0,127.3,135.6,127.3,106.5,248.6,49.9,19.7,58.6,43.8,326.3,282.2,261.1,127.3,121.4,107.6,64.0,193.4,124.3,51.9,16.2,104.4,100.4,82.8,40.4,87.7,36.0,18.2,28.7,24.8,282.2,193.4,130.5,81.5,171.2,227.0,141.1,213.1,316.5,186.5,82.8,242.8,158.2,227.0,72.0,168.4,122.8,121.4,68.7,125.8,298.4,290.1,316.5,217.5,97.6,109.9,135.6,112.3,78.5,23.5,75.6,43.1,62.9,23.6,49.0,30.3,128.9,97.6,79.1,78.5,107.6,56.7,42.8,93.2,348.1,373.0,360.1,307.1,474.7,454.1,522.2,204.7,454.1,336.9,307.1,135.6,522.2,454.1,549.7,282.2,274.8,168.4,135.6,274.8
202609100402,2026-09-10,04,02R,11:24,2026-09-10T11:14:17.568494+09:00,51.0,45.7,162.6,55.4,66.4,88.5,152.6,102.4,78.3,118.7,182.4,68.3,154.2,233.7,173.9,154.2,72.9,104.6,84.5,166.2,71.2,51.5,202.1,58.2,56.2,15.9,49.5,42.1,35.9,15.8,39.1,21.8,171.9,117.7,94.0,160.8,109.1,89.0,59.3,171.9,97.1,100.3,141.1,151.1,97.7,27.5,47.4,54.0,102.4,32.8,94.0,57.5,213.7,155.8,133.5,182.4,213.7,138.5,112.4,230.1,89.5,125.7,151.1,120.6,70.8,25.3,41.0,31.1,112.4,31.6,62.8,74.0,162.6,70.8,125.7,106.0,142.4,59.8,97.1,159.1,305.2,299.1,311.6,373.9,325.2,318.2,199.4,318.2,515.8,339.9,249.3,515.8,373.9,299.1,299.1,318.2,427.4,498.6,623.3,383.5,128.9,186.9,151.1,271.9,155.8,116.8,76.7,175.9,356.1,159.1,130.0,257.9,223.2,107.6,151.1,196.8,318.2,305.2,404.3,332.4
202609101407,2026-09-10,14,07R,11:28,2026-09-10T11:18:20.734236+09:00,50.0,112.8,166.9,68.6,34.9,20.1,42.7,9.5,145.2,57.1,207.1,73.0,179.7,108.8,185.9,137.4,69.0,16.9,53.8,112.0,95.3,195.5,293.9,112.8,107.1,194.7,217.1,92.0,295.6,246.6,551.5,293.9,434.3,336.1,584.3,463.0,159.3,139.4,353.1,577.4,33.1,21.9,40.7,9.9,84.9,73.0,107.8,57.9,48.4,107.8,126.5,32.6,86.4,148.2,145.6,64.4,13.0,38.5,24.4,49.1,245.4,117.4,287.0,188.7,454.4,278.8,476.5,458.7,141.8,358.2,419.5,130.8,476.5,831.9,511.2,584.3,265.3,557.7,156.3,551.5,415.9,193.2,386.4,350.5,732.5,645.8,981.6,846.2,242.9,584.3,551.5,316.6,539.3,1115,743.6,591.3,412.4,779.1,371.8,672.3,110.3,29.1,114.1,227.2,181.1,177.8,495.7,637.4,27.5,96.6,57.8,130.5,232.6,380.4,144.7,621.3,350.5,681.7,299.2,613.5
202609100502,2026-09-10,05,02R,11:32,2026-09-10T11:22:25.764255+09:00,37.9,44.8,98.8,119.9,57.6,57.1,103.0,146.3,56.2,98.8,124.0,149.3,110.8,103.0,95.0,261.2,143.4,166.2,197.7,166.2,29.7,29.2,64.1,68.3,29.3,10.8,25.9,133.0,40.1,21.2,52.2,159.0,104.5,61.4,87.0,155.6,281.3,348.3,348.3,522.5,53.0,55.8,70.3,53.4,34.5,13.9,24.9,107.5,59.0,24.8,61.4,128.3,85.0,59.9,80.3,228.6,430.3,522.5,197.7,522.5,52.2,128.3,97.5,209.0,54.5,25.2,63.6,203.2,106.0,39.7,107.5,192.5,107.5,90.3,85.0,318.0,348.3,365.8,406.4,487.7,159.0,126.1,243.8,348.3,178.4,104.5,174.1,318.0,221.7,149.3,292.6,609.6,197.7,192.5,182.9,292.6,385.0,348.3,348.3,562.7,332.5,385.0,487.7,665.1,562.7,1045,665.1,812.9,812.9,1463,812.9,914.5,1045,812.9,609.6,1463,457.2,731.6,487.7,1463
202609101303,2026-09-10,13,03R,11:35,2026-09-10T11:26:20.895970+09:00,9.8,40.4,136.0,74.2,6.9,25.9,54.9,38.8,127.2,124.8,416.3,305.3,221.5,208.1,319.5,429.3,152.6,141.6,371.3,490.6,20.9,66.3,190.8,124.8,15.7,24.4,112.6,61.3,327.1,116.4,808.1,208.1,404.0,473.7,1144,763.2,343.4,264.2,416.3,1248,8.6,22.3,42.7,30.1,10.3,13.8,47.0,31.0,81.7,52.4,159.7,89.7,141.6,115.4,193.5,159.7,126.0,108.1,152.6,241.0,236.8,245.3,508.8,381.6,352.2,152.6,597.3,457.9,202.0,132.1,392.5,319.5,915.9,654.2,404.0,981.3,686.9,490.6,549.5,1056,319.5,312.2,624.4,528.4,686.9,473.7,597.3,915.9,416.3,404.0,473.7,319.5,915.9,1056,915.9,981.3,1056,1144,1144,1144,298.6,228.9,686.9,915.9,429.3,392.5,654.2,1962,269.3,319.5,528.4,1248,1144,723.0,1056,2289,1056,1717,1373,2289
202609101703,2026-09-10,17,03R,11:39,2026-09-10T11:30:34.614932+09:00,59.1,18.3,28.9,92.3,56.9,45.3,48.8,118.3,14.1,63.1,19.5,77.3,61.1,89.1,33.2,132.9,176.1,210.4,151.5,315.6,93.5,36.4,61.5,157.8,420.9,252.5,204.7,344.3,62.6,118.3,44.5,184.7,102.3,172.1,68.8,216.4,631.3,631.3,445.6,757.6,168.3,91.2,122.2,244.4,378.8,60.1,78.9,194.2,204.7,157.8,105.2,280.6,176.1,189.4,113.0,229.5,541.1,420.9,303.0,688.7,31.8,74.2,22.6,89.1,48.5,103.7,27.3,124.2,151.5,161.2,57.8,216.4,18.4,19.2,33.8,29.7,244.4,210.4,303.0,78.9,108.2,184.7,75.0,261.2,116.5,164.7,57.8,161.2,270.5,329.4,130.6,445.6,41.1,46.7,94.7,77.3,360.7,270.5,378.8,130.6,303.0,270.5,270.5,631.3,505.1,473.5,631.3,757.6,688.7,631.3,473.5,505.1,505.1,473.5,631.3,244.4,757.6,688.7,947.0,270.5
202609100302,2026-09-10,03,02R,11:41,2026-09-10T11:32:21.723646+09:00,12.2,13.5,20.4,37.1,30.0,47.6,56.3,82.1,41.6,77.2,89.5,116.3,48.1,67.3,83.6,144.4,102.9,135.6,154.4,165.8,15.4,14.0,20.4,30.7,33.1,65.3,86.1,106.6,39.1,62.1,84.4,133.6,54.6,90.4,90.4,104.1,54.2,157.1,208.2,203.5,45.0,68.8,75.2,109.2,57.0,57.0,57.0,142.1,121.0,98.4,229.6,248.7,131.7,165.8,154.4,203.5,263.4,263.4,235.6,263.4,65.3,119.4,137.7,127.9,74.6,113.3,93.2,213.2,129.7,154.4,172.2,319.8,162.8,122.6,218.4,255.8,279.8,308.8,358.2,319.8,86.9,186.5,179.1,175.6,116.3,223.8,182.7,263.4,308.8,497.5,447.7,497.5,288.8,263.4,597.0,426.4,229.6,389.3,389.3,407.0,203.5,308.8,279.8,358.2,263.4,688.9,471.3,471.3,639.6,639.6,559.7,995.0,389.3,814.1,597.0,688.9,373.1,814.1,895.5,688.9
202609101603,2026-09-10,16,03R,11:49,2026-09-10T11:40:26.673770+09:00,51.6,58.6,86.8,113.3,53.3,25.1,41.6,185.4,88.6,41.4,52.3,233.1,70.3,63.7,60.4,281.3,138.2,239.9,233.1,388.5,62.7,65.8,189.7,239.9,125.5,56.2,123.6,291.4,151.0,69.7,131.6,281.3,113.3,127.4,151.0,509.9,291.4,407.9,302.1,815.9,62.7,21.1,24.6,209.2,91.6,34.8,41.8,226.6,27.8,53.6,11.7,153.9,31.1,60.4,15.5,131.6,370.8,741.7,313.8,479.9,75.5,47.9,50.0,143.1,156.9,127.4,100.7,254.9,47.1,110.2,23.8,199.0,59.5,80.7,25.9,173.6,326.3,543.9,679.9,388.5,68.5,92.7,68.5,163.1,181.3,138.2,138.2,271.9,76.2,91.6,37.9,194.2,91.6,91.6,42.2,189.7,407.9,582.8,429.4,407.9,370.8,326.3,370.8,543.9,479.9,543.9,815.9,906.5,741.7,1359,741.7,906.5,815.9,1165,1631,1019,509.9,1165,627.6,1165
202609102108,2026-09-10,21,08R,11:51,2026-09-10T11:42:18.772426+09:00,21.4,23.4,76.8,5.3,47.1,47.0,102.6,68.9,74.8,94.8,142.2,88.8,74.5,95.7,164.5,301.7,9.0,39.6,38.0,176.2,46.0,35.6,155.5,10.4,115.1,252.0,262.0,143.2,120.6,272.7,414.8,77.7,474.1,349.3,538.1,642.3,12.7,80.2,36.0,321.1,131.0,141.2,171.6,189.6,223.7,145.3,146.4,186.1,337.5,301.7,905.1,686.6,292.8,284.4,423.6,663.7,292.8,239.9,553.1,432.8,187.8,414.8,269.0,239.9,193.3,382.9,272.7,160.5,463.0,865.7,865.7,765.8,301.7,316.0,474.1,510.5,331.8,155.5,905.1,1048,331.8,280.4,398.2,553.1,553.1,474.1,510.5,765.8,442.5,474.1,663.7,538.1,414.8,711.1,1048,995.6,948.2,603.4,737.5,796.5,15.3,84.7,77.7,284.4,16.5,89.2,62.8,231.5,207.4,184.3,297.2,711.1,201.1,126.0,642.3,538.1,568.9,538.1,829.7,948.2
202609100403,2026-09-10,04,03R,11:53,2026-09-10T11:44:24.915320+09:00,37.5,16.2,36.1,49.6,48.3,55.5,72.4,131.1,14.2,34.1,27.4,40.3,71.4,111.4,67.8,132.0,109.5,240.9,102.0,219.0,61.2,22.2,52.3,58.2,94.5,55.5,101.4,127.6,31.5,40.5,44.0,42.2,132.0,167.6,98.8,200.8,138.6,301.2,122.0,344.2,75.6,119.7,143.8,221.5,144.9,54.0,69.0,119.0,155.4,78.0,141.7,216.6,181.8,163.3,200.8,292.0,584.1,428.4,296.5,602.4,25.4,57.2,36.7,52.2,34.9,64.6,39.9,47.3,98.8,88.0,100.9,169.1,57.2,52.6,112.7,64.6,111.4,94.9,224.1,123.5,172.1,238.0,162.0,232.2,207.2,306.0,139.6,214.2,428.4,370.7,326.7,521.0,143.8,134.8,260.5,150.6,350.5,321.3,602.4,296.5,166.1,428.4,226.8,428.4,306.0,535.5,214.2,363.7,1285,602.4,385.5,1134,253.6,200.8,470.1,301.2,535.5,419.0,1285,401.6
202609101304,2026-09-10,13,04R,11:59,2026-09-10T11:50:31.568168+09:00,4.6,7.6,6.0,61.8,17.6,59.9,33.4,114.4,41.8,90.5,56.9,163.2,15.9,36.2,40.9,144.3,124.4,163.2,248.9,262.0,33.3,46.3,23.5,165.9,89.7,134.5,122.9,663.9,127.6,181.0,165.9,663.9,43.4,150.8,181.0,432.9,398.3,766.0,711.3,1106,77.8,187.8,71.1,237.1,134.5,80.3,80.3,284.5,311.2,195.2,383.0,292.8,165.9,146.4,237.1,321.2,711.3,1106,524.1,414.9,104.8,355.6,113.1,177.8,155.6,187.8,207.4,622.4,331.9,203.2,355.6,711.3,105.9,153.2,331.9,284.5,432.9,766.0,1244,663.9,61.4,150.8,127.6,292.8,127.6,284.5,292.8,711.3,311.2,284.5,524.1,343.3,148.6,216.4,585.7,432.9,585.7,905.3,995.8,905.3,553.2,432.9,553.2,766.0,663.9,1422,1106,1244,1106,1659,663.9,1659,905.3,1659,1422,2489,711.3,1991,1422,1991
202609100503,2026-09-10,05,03R,12:01,2026-09-10T11:52:17.969881+09:00,26.6,12.0,27.5,109.8,42.8,43.5,92.7,139.7,17.5,40.3,31.4,129.6,60.8,113.2,48.4,203.0,239.1,239.1,326.1,192.1,52.4,18.2,37.1,100.5,112.1,86.7,104.4,489.1,20.4,66.8,19.8,228.9,66.4,101.5,36.8,185.5,326.1,827.8,538.0,448.4,137.9,99.6,126.6,75.7,179.3,59.4,64.0,215.2,151.5,116.9,100.5,250.2,128.1,108.7,112.1,219.6,448.4,512.4,224.2,384.3,19.7,112.1,33.0,170.8,29.0,67.2,19.2,173.5,160.6,151.5,147.4,262.4,44.8,32.7,96.0,170.8,347.1,398.5,448.4,566.4,114.4,239.1,114.4,269.0,134.5,188.8,64.8,298.9,316.5,430.4,384.3,768.6,104.4,91.9,206.9,283.2,430.4,512.4,566.4,672.6,566.4,538.0,489.1,717.4,633.0,978.3,538.0,717.4,896.8,1537,827.8,1793,717.4,672.6,633.0,717.4,467.9,768.6,633.0,1076
202609101408,2026-09-10,14,08R,12:05,2026-09-10T11:56:26.629294+09:00,42.4,22.3,11.2,31.6,71.2,62.7,46.3,103.7,28.5,75.8,15.5,32.3,11.0,42.9,14.8,14.5,88.6,199.3,92.1,45.0,181.6,85.1,41.4,100.8,320.5,440.5,315.8,592.4,168.1,514.4,156.4,373.5,61.4,278.9,135.0,134.4,288.2,998.9,876.6,335.5,256.4,221.4,167.4,251.9,380.1,211.5,233.4,592.4,388.7,568.9,411.0,527.0,273.5,357.9,431.6,376.7,913.9,1115,976.2,780.9,86.1,185.5,37.4,70.0,167.4,415.0,149.6,235.3,388.7,687.2,472.0,550.6,40.1,91.6,220.2,39.6,155.3,282.5,405.2,90.6,31.6,101.0,39.8,30.4,63.6,232.8,139.6,114.0,261.1,409.0,540.3,461.8,58.8,113.7,286.3,55.5,58.2,116.7,253.4,77.1,313.5,572.7,320.5,139.6,474.6,1227,1176,469.4,1087,1408,1227,1321,469.4,944.0,1301,194.3,125.5,364.0,728.0,146.3
202609100303,2026-09-10,03,03R,12:08,2026-09-10T11:58:20.414319+09:00,24.8,48.4,24.5,69.7,29.7,45.6,12.7,68.5,113.2,108.1,88.9,146.3,16.5,10.4,40.8,27.5,179.1,146.3,164.4,71.4,49.6,83.3,48.7,87.6,84.5,210.5,107.1,342.9,176.5,214.3,226.4,292.7,93.0,95.2,171.4,169.0,90.2,500.1,413.9,279.1,52.1,96.0,27.6,98.3,101.7,90.9,69.3,193.6,203.4,193.6,222.2,292.7,33.0,72.7,112.1,90.2,324.4,387.2,260.9,222.2,153.8,222.2,137.9,121.2,164.4,222.2,137.9,353.0,196.7,324.4,157.9,363.7,150.0,137.9,142.9,155.8,353.0,545.6,315.8,210.5,33.6,22.7,80.0,45.2,67.0,110.1,184.6,190.5,34.7,109.1,162.2,109.1,179.1,203.4,196.7,150.0,70.1,190.5,111.1,123.7,307.7,324.4,315.8,190.5,461.6,1091,857.4,521.9,631.7,1000,706.1,666.8,413.9,521.9,600.1,500.1,142.9,480.1,480.1,363.7
202609101704,2026-09-10,17,04R,12:13,2026-09-10T12:04:19.470298+09:00,22.0,49.4,98.4,106.8,10.5,11.4,26.7,32.5,84.2,36.9,140.0,150.6,134.3,81.4,152.9,174.3,184.0,118.3,180.7,268.6,49.4,122.7,342.7,207.0,51.5,72.5,136.1,112.9,261.5,118.3,292.3,261.5,284.0,310.6,397.6,397.6,216.0,184.0,368.1,451.8,11.7,12.2,35.8,40.0,23.6,21.7,48.7,42.6,30.2,38.9,87.9,51.2,111.6,127.4,110.4,121.2,95.5,89.5,76.4,136.1,174.3,88.7,174.3,174.3,254.8,104.6,174.3,191.1,92.9,90.3,174.3,150.6,242.4,292.3,191.1,194.9,397.6,254.8,242.4,261.5,236.6,103.5,268.6,310.6,292.3,261.5,254.8,382.3,191.1,207.0,292.3,355.0,355.0,432.1,292.3,242.4,382.3,382.3,523.1,331.3,414.1,168.4,497.0,903.6,584.7,382.3,473.3,1104,248.5,432.1,211.5,764.6,662.7,414.1,331.3,368.1,584.7,710.0,994.0,432.1
202609101604,2026-09-10,16,04R,12:20,2026-09-10T12:10:26.765352+09:00,75.3,62.5,110.7,122.5,129.4,32.7,119.3,124.2,75.3,37.3,60.0,54.7,129.4,139.2,167.1,278.5,155.7,180.2,109.4,328.2,173.4,120.9,191.4,213.7,199.8,68.0,153.1,180.2,124.2,65.1,62.1,83.5,141.4,187.5,187.5,353.5,306.3,316.9,241.8,417.7,102.1,55.7,72.9,102.1,153.1,43.3,64.7,117.8,51.9,53.1,34.9,28.9,85.8,133.2,62.1,95.7,176.7,262.6,73.5,173.4,53.1,31.8,58.1,35.6,73.5,46.6,49.6,51.6,31.1,51.0,21.1,18.5,69.1,77.2,34.2,34.2,35.2,63.8,28.2,43.5,173.4,161.2,191.4,164.1,262.6,328.2,213.7,316.9,224.1,278.5,145.8,224.1,224.1,195.5,241.8,88.3,287.2,399.6,316.9,124.2,328.2,270.3,161.2,510.6,417.7,328.2,328.2,574.4,437.6,399.6,137.1,287.2,191.4,306.3,161.2,124.2,510.6,656.5,340.4,143.6
202609100404,2026-09-10,04,04R,12:22,2026-09-10T12:12:22.270566+09:00,22.8,24.9,151.6,72.1,16.5,7.2,130.8,33.9,22.1,10.6,161.9,38.5,164.7,176.9,222.1,347.4,130.8,106.1,103.2,477.6,46.4,46.9,298.5,63.2,71.5,61.0,323.8,173.7,78.6,84.5,389.9,222.1,276.9,434.2,545.9,424.6,203.2,415.3,382.1,734.8,25.0,13.2,104.4,59.7,62.6,40.4,90.1,81.6,20.4,46.3,172.1,69.2,235.8,293.9,303.2,360.5,180.2,233.0,205.4,734.8,41.9,22.5,201.1,69.9,73.2,71.5,258.2,169.0,26.7,66.5,254.7,102.7,235.8,477.6,382.1,489.9,161.9,241.8,254.7,466.0,389.9,238.8,444.3,734.8,477.6,444.3,367.4,516.4,367.4,545.9,434.2,830.7,636.9,682.3,616.3,734.8,868.5,955.3,1469,1123,298.5,248.1,241.8,955.3,398.0,682.3,516.4,764.2,367.4,707.6,276.9,1364,341.1,545.9,389.9,1737,955.3,1005,1364,1910
202609102109,2026-09-10,21,09R,12:24,2026-09-10T12:14:18.497042+09:00,36.2,56.9,10.4,12.2,69.7,44.3,20.3,75.8,66.1,68.0,43.0,88.3,8.0,16.6,23.4,10.2,63.5,98.2,113.9,44.7,155.3,256.8,83.7,159.1,188.8,506.8,237.7,535.0,393.0,520.5,520.5,469.7,108.2,240.7,566.4,185.1,291.8,601.8,740.7,377.6,154.0,108.8,93.4,202.7,337.8,148.1,139.5,253.4,253.4,326.4,409.7,535.0,150.4,279.1,321.0,287.4,363.3,583.6,520.5,310.6,243.7,234.8,144.8,229.2,326.4,428.0,234.8,520.5,315.7,875.4,469.7,566.4,139.5,246.9,275.1,192.6,377.6,566.4,583.6,418.6,18.1,41.8,59.2,19.9,54.1,170.4,253.4,99.2,154.0,300.9,401.2,202.7,156.5,401.2,418.6,181.6,33.9,72.4,138.5,164.6,196.5,370.3,481.5,171.9,350.1,428.0,566.4,305.7,837.3,664.1,917.1,566.4,837.3,740.7,1132,687.8,124.2,218.8,493.8,458.5
202609101305,2026-09-10,13,05R,12:28,2026-09-10T12:18:20.875688+09:00,5.9,11.5,15.8,44.3,7.2,15.8,10.7,53.8,23.9,35.5,62.5,91.0,27.3,27.7,77.4,36.9,72.9,154.8,211.5,205.7,23.5,53.4,73.2,101.4,59.6,156.4,217.6,366.3,126.2,176.7,385.1,300.4,227.5,375.5,600.8,834.4,294.5,715.2,883.5,1155,31.4,85.3,51.0,165.0,65.0,98.8,119.2,306.5,163.2,202.9,405.9,366.3,119.2,205.7,278.1,319.5,751.0,938.7,751.0,536.4,108.0,140.3,180.9,217.6,187.7,178.8,405.9,417.2,258.9,263.5,405.9,790.5,258.9,417.2,405.9,517.9,455.1,517.9,1251,834.4,200.2,122.1,273.0,405.9,429.1,405.9,682.7,1365,180.9,441.7,577.7,417.2,375.5,1668,790.5,577.7,1072,1001,1072,751.0,283.4,395.2,536.4,1251,517.9,1251,1155,2145,883.5,1155,883.5,1155,1072,1502,1365,2145,1001,3755,1155,2503
202609100504,2026-09-10,05,04R,12:31,2026-09-10T12:22:24.816485+09:00,18.1,18.7,44.7,37.2,51.5,87.6,115.1,113.3,59.1,132.7,144.4,158.4,81.3,116.0,140.3,150.3,79.6,148.8,210.4,131.5,20.5,20.6,35.5,21.6,44.1,43.2,50.2,88.7,50.4,67.8,45.7,51.8,76.7,92.0,78.7,68.8,41.6,88.2,53.5,72.5,67.5,155.0,127.0,85.6,63.5,50.2,46.9,121.7,226.6,86.1,213.5,288.8,204.6,140.3,233.8,258.4,334.8,254.0,300.6,327.4,66.0,179.6,173.3,186.4,55.3,89.2,80.0,123.8,201.8,127.0,249.7,320.2,158.4,108.3,158.4,161.9,320.2,181.8,475.2,254.0,191.3,306.9,320.2,216.6,147.3,193.8,184.1,186.4,368.3,342.6,589.3,387.7,460.4,207.5,420.9,249.7,230.2,184.1,241.5,306.9,50.9,97.5,107.5,108.3,43.8,66.9,68.8,69.8,137.6,122.7,204.6,184.1,186.4,109.1,230.2,201.8,131.5,98.2,173.3,196.4
202609100304,2026-09-10,03,04R,12:35,2026-09-10T12:26:26.842924+09:00,45.0,53.9,40.8,18.0,56.0,50.7,27.1,25.3,64.6,78.2,37.5,21.3,45.0,39.3,46.4,15.7,25.2,34.1,24.8,15.6,125.7,150.0,126.7,61.4,168.5,363.3,308.5,371.6,244.0,255.5,212.3,255.5,272.5,292.0,371.6,244.0,74.6,430.3,327.0,259.5,125.7,108.2,79.7,83.0,251.5,146.0,135.1,236.9,170.3,251.5,320.6,177.7,125.7,201.8,206.9,177.7,194.6,314.4,240.4,233.6,128.7,130.8,70.7,46.0,190.1,286.8,218.0,259.5,218.0,380.2,255.5,277.1,83.0,206.9,244.0,76.0,68.4,175.8,173.9,87.4,139.7,131.8,127.7,48.5,292.0,380.2,527.4,327.0,197.0,320.6,419.2,247.7,209.6,511.0,654.0,179.6,58.8,281.9,277.1,163.5,45.1,63.6,43.4,31.3,116.8,244.0,247.7,259.5,152.8,286.8,302.8,292.0,83.4,218.0,333.7,112.7,50.3,233.6,230.3,137.4
202609101409,2026-09-10,14,09R,12:38,2026-09-10T12:28:24.069153+09:00,12.6,10.9,167.5,20.7,13.0,9.6,159.4,20.0,11.4,12.3,124.5,15.4,251.0,276.5,272.7,357.8,47.4,51.4,45.3,422.9,50.5,43.3,342.3,63.3,79.5,104.4,513.5,137.3,69.5,123.7,622.7,128.6,746.1,798.9,1027,1614,200.2,315.1,225.3,1275,51.6,40.3,288.6,77.0,100.7,91.8,268.1,159.7,65.4,105.7,545.4,139.2,643.0,549.2,693.7,1340,220.9,295.1,300.7,1318,30.1,37.4,174.5,37.3,63.9,105.7,444.3,107.9,70.4,123.0,594.6,160.7,459.8,712.5,869.1,599.1,64.1,98.7,154.7,506.9,767.8,712.5,693.7,1363,1550,1001,1216,2326,878.7,1083,1977,2824,798.9,1340,1647,1235,2326,2824,1180,2081,178.5,223.4,128.1,1083,295.1,545.4,329.5,1797,389.6,523.7,459.8,1977,144.8,244.1,459.8,1363,1839,1550,1146,2551
202609101705,2026-09-10,17,05R,12:42,2026-09-10T12:32:27.503436+09:00,39.1,25.3,86.7,88.4,27.2,9.9,55.8,56.5,16.5,8.6,52.2,35.8,100.4,125.8,93.0,190.1,94.0,79.0,64.2,297.8,92.1,59.1,151.4,151.4,151.4,125.8,207.8,270.7,75.7,100.4,178.7,137.4,217.9,388.5,406.1,388.5,319.1,372.3,425.5,406.1,77.7,22.4,90.2,95.0,186.1,58.4,85.1,212.7,26.9,86.7,127.6,131.4,144.1,182.3,148.9,182.3,297.8,330.9,198.5,470.3,27.8,16.7,62.0,39.8,72.0,98.2,131.4,119.1,35.0,81.9,108.9,101.5,91.1,235.1,135.3,133.3,84.3,165.4,127.6,162.4,262.8,235.1,198.5,357.4,357.4,330.9,207.8,288.2,343.7,388.5,372.3,470.3,223.4,388.5,319.1,178.7,496.4,297.8,446.8,235.1,194.2,182.3,144.1,319.1,319.1,406.1,425.5,446.8,446.8,558.5,262.8,638.3,203.0,357.4,241.5,241.5,319.1,558.5,1117,388.5
