記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-09,01,70,6,41,29.303028,21.815606,39.360239,-0.381462,-0.304181
2026-09-09,01,71,6,43,28.593032,20.340012,40.19474,0.151372,0.121215
2026-09-09,01,72,6,39,25.139746,17.402739,36.316513,-0.137366,-0.107708
2026-09-09,01,73,6,40,26.29266,18.588271,37.190332,0.127079,0.10015
2026-09-09,01,74,6,44,29.865535,21.465381,41.552963,0.448987,0.361895
2026-09-09,01,75,6,39,27.411655,20.060715,37.456235,0.088969,0.070221
2026-09-09,03,10,6,34,22.437388,16.02579,31.414138,0.291195,0.220882
2026-09-09,03,11,6,35,23.186542,16.587021,32.41183,-0.231206,-0.176692
2026-09-09,03,12,6,36,23.801932,17.007103,33.31149,0.092239,0.070942
2026-09-09,03,13,6,36,23.801932,17.007103,33.31149,0.437591,0.336557
2026-09-09,03,14,6,36,24.320724,17.534689,33.732997,-0.277739,-0.214231
2026-09-09,03,15,6,35,23.186542,16.587021,32.41183,-0.415804,-0.317765
2026-09-09,03,16,6,35,23.71427,17.168644,32.755446,0.030214,0.023147
2026-09-09,03,17,6,36,24.022496,17.2899,33.37673,0.100922,0.077655
2026-09-09,03,18,6,35,20.347149,13.157644,31.465092,0.055932,0.042443
2026-09-09,03,20,6,34,20.58694,13.592516,31.180548,0.399066,0.302159
2026-09-09,03,22,6,36,22.411808,14.926367,33.651131,0.041654,0.032111
2026-09-09,03,23,6,38,25.242716,18.039933,35.321346,-0.241475,-0.188195
2026-09-09,03,24,6,37,23.41928,16.391303,33.460589,0.167131,0.128675
2026-09-09,03,27,6,36,21.001141,13.625589,32.36909,-0.122311,-0.093443
2026-09-09,03,28,6,39,23.858923,15.955531,35.67717,0.104024,0.08125
2026-09-09,03,29,5,36,23.166016,16.197173,33.133207,-0.454068,-0.348797
2026-09-09,03,30,6,43,25.467788,16.88926,38.403591,0.238515,0.189239
2026-09-09,03,32,6,39,26.183959,18.936494,36.205207,0.284548,0.222965
2026-09-09,03,33,6,39,26.183959,18.936494,36.205207,0.206958,0.162167
2026-09-09,03,34,5,29,21.223488,16.46453,27.357988,0.297426,0.217811
2026-09-09,03,35,6,39,26.786937,19.600291,36.60864,-0.046848,-0.036797
2026-09-09,03,37,6,37,23.280559,15.750382,34.410875,0.245703,0.190378
2026-09-09,03,38,6,38,22.685437,15.064414,34.161902,0.236123,0.182655
2026-09-09,03,40,6,38,25.48103,18.537039,35.026247,-0.292109,-0.227234
2026-09-09,03,43,6,38,22.872919,15.004553,34.867445,0.048855,0.037966
2026-09-09,03,45,5,36,23.144931,16.170141,33.128211,-0.173055,-0.13293
2026-09-09,03,47,5,31,19.73365,13.820429,28.176908,-0.492541,-0.363525
2026-09-09,03,48,6,37,22.485699,15.006046,33.693531,-0.276617,-0.213308
2026-09-09,03,49,5,36,23.144931,16.170141,33.128211,0.041785,0.032097
2026-09-09,03,50,6,40,23.702004,15.597123,36.018501,-0.171021,-0.133858
2026-09-09,03,51,6,38,24.950219,17.994203,34.595221,-0.078319,-0.060757
2026-09-09,03,52,6,45,26.634508,17.571617,40.371753,0.043608,0.034951
2026-09-09,03,56,5,36,23.3785,16.506988,33.110478,0.287903,0.22112
2026-09-09,03,58,6,36,22.304907,14.944571,33.290273,0.04335,0.033336
2026-09-09,03,59,6,45,26.894417,17.933072,40.333839,0.100771,0.080751
2026-09-09,03,60,5,28,17.416292,11.938501,25.407479,-0.358432,-0.257201
2026-09-09,03,61,6,36,24.748484,18.205278,33.6434,-0.05914,-0.045589
2026-09-09,03,62,6,39,21.941482,13.943015,34.528302,0.480739,0.372776
2026-09-09,03,63,5,36,22.597312,15.407042,33.14319,0.046182,0.035478
2026-09-09,03,64,5,31,18.991009,13.139968,27.447438,0.194239,0.142369
2026-09-09,03,65,6,36,21.907176,14.334654,33.48001,0.022924,0.017652
2026-09-09,03,66,6,33,21.166733,14.694873,30.488906,-0.527573,-0.397272
2026-09-09,03,67,6,35,21.74589,15.236979,31.035269,0.428676,0.324211
2026-09-09,03,68,6,35,21.299786,13.966857,32.482677,0.229253,0.175289
2026-09-09,03,69,5,36,22.302721,15.015162,33.127274,0.144855,0.111267
2026-09-09,03,71,6,34,23.711833,17.304388,32.491818,0.226949,0.173539
2026-09-09,04,13,6,41,29.569467,22.562931,38.751763,-0.115319,-0.091664
2026-09-09,04,15,6,40,26.742175,18.916525,37.805248,0.293882,0.232407
2026-09-09,04,16,6,42,32.172128,25.278698,40.945376,0.251481,0.202118
2026-09-09,04,17,6,42,28.484278,20.601028,39.384155,-0.071461,-0.05699
2026-09-09,04,18,6,42,27.304323,18.669141,39.933604,-0.112011,-0.089579
2026-09-09,04,20,6,36,25.926915,19.684578,34.14881,0.115794,0.089566
2026-09-09,04,21,6,44,28.394036,19.263173,41.852984,0.210463,0.169875
2026-09-09,04,22,6,36,26.83917,20.772691,34.67731,-0.349119,-0.270977
2026-09-09,04,23,6,45,28.811329,19.447689,42.683359,0.057408,0.046511
2026-09-09,04,26,6,39,27.374175,20.25644,36.992949,-0.018943,-0.014912
2026-09-09,04,27,6,37,24.579974,16.949508,35.645585,-0.05776,-0.045106
2026-09-09,04,28,3,17,10.588099,7.446594,15.054917,0.094112,0.05655
2026-09-09,04,29,6,44,28.436665,19.305274,41.887203,0.171275,0.138266
2026-09-09,04,31,6,38,24.818451,17.134547,35.948164,-0.180182,-0.140967
2026-09-09,04,32,6,37,28.039858,22.036702,35.67837,-0.235323,-0.183805
2026-09-09,04,33,6,39,27.241069,19.717385,37.635611,-0.026608,-0.021023
2026-09-09,04,34,6,40,29.078168,22.24562,38.009274,0.031696,0.025094
2026-09-09,04,35,6,37,27.54671,21.317874,35.595538,-0.079688,-0.062211
2026-09-09,04,37,6,43,31.13859,23.366553,41.495713,0.338305,0.272609
2026-09-09,04,39,6,33,24.76129,19.375584,31.644025,-0.564623,-0.42904
2026-09-09,04,40,6,44,28.063061,18.899694,41.669215,0.168166,0.13562
2026-09-09,04,43,6,43,27.380519,18.285927,40.998349,-0.050255,-0.040401
2026-09-09,04,44,6,32,23.659087,18.320719,30.55297,-0.047584,-0.03585
2026-09-09,04,45,6,36,25.944778,19.810625,33.978308,-0.189296,-0.146253
2026-09-09,04,47,6,38,26.95569,19.870656,36.566946,-0.095083,-0.074664
2026-09-09,04,48,6,38,28.017627,21.417489,36.651701,0.281237,0.220952
2026-09-09,04,49,6,34,25.075107,19.266549,32.634854,-0.130244,-0.099695
2026-09-09,04,52,6,38,27.32692,20.43473,36.543696,-0.028152,-0.022104
2026-09-09,04,53,6,35,24.91844,19.092395,32.522303,0.116683,0.089243
2026-09-09,04,54,6,35,23.655478,17.130632,32.665558,-0.314648,-0.240901
2026-09-09,04,55,6,37,24.699691,17.619218,34.62553,-0.284373,-0.220649
2026-09-09,04,56,6,39,27.934523,21.135083,36.921434,-0.154225,-0.121356
2026-09-09,04,57,6,33,24.618977,19.143508,31.660551,-0.061706,-0.046894
2026-09-09,04,59,6,36,26.643203,20.633006,34.404113,-0.214104,-0.165887
2026-09-09,04,60,6,39,25.64969,17.500176,37.594286,0.380516,0.300566
2026-09-09,04,63,6,38,28.543774,22.164743,36.758694,-0.038881,-0.030566
2026-09-09,04,64,6,37,27.705357,21.328768,35.988331,-0.155605,-0.121769
2026-09-09,04,65,6,39,28.534162,21.635391,37.632712,-0.165411,-0.130685
2026-09-09,04,66,6,37,27.275119,20.857774,35.666901,-0.075713,-0.059134
2026-09-09,04,67,6,35,25.154865,18.862849,33.545689,-0.275035,-0.211875
2026-09-09,04,69,6,36,27.006103,21.021317,34.694763,0.153723,0.119329
2026-09-09,04,70,6,35,26.306884,20.578317,33.630161,-0.387333,-0.298557
2026-09-09,04,71,6,40,29.691935,22.889937,38.515221,0.198816,0.157836
2026-09-09,04,72,6,34,25.130106,19.433928,32.495859,-0.370424,-0.283257
2026-09-09,04,73,6,39,24.645195,16.432629,36.96217,-0.081254,-0.063952
2026-09-09,04,74,6,37,25.462003,18.285161,35.455721,0.142458,0.111118
2026-09-09,05,11,6,39,26.719626,19.067381,37.442919,-0.100499,-0.079316
2026-09-09,05,13,6,43,26.398249,17.521267,39.77267,-0.327276,-0.261522
2026-09-09,05,15,6,37,18.799171,10.107536,34.964886,-0.204655,-0.15914
2026-09-09,05,16,6,38,23.90691,15.865381,36.02437,-0.492337,-0.385364
2026-09-09,05,19,6,39,20.645238,11.582322,36.79969,0.276689,0.217567
2026-09-09,05,20,6,39,25.64761,17.901885,36.744728,0.175075,0.137622
2026-09-09,05,21,6,41,23.66773,15.111041,37.069679,0.335991,0.26461
2026-09-09,05,22,6,39,18.677308,9.365802,37.246339,-0.214256,-0.168907
2026-09-09,05,23,6,35,20.209001,12.620524,32.360281,-0.087567,-0.066895
2026-09-09,05,24,6,38,20.46896,11.469218,36.530678,-0.142539,-0.111906
2026-09-09,05,25,5,34,19.459744,11.734965,32.269514,-0.281135,-0.214625
2026-09-09,05,26,5,36,19.731043,11.754881,33.119352,-0.175043,-0.134448
2026-09-09,05,29,6,38,20.244399,11.311317,36.232359,-0.290357,-0.227553
2026-09-09,05,30,4,25,12.379387,6.382637,24.010332,0.004155,0.002933
2026-09-09,05,31,6,45,27.050777,17.853068,40.987045,0.054592,0.043885
2026-09-09,05,33,6,39,20.639555,11.350198,37.531612,-0.121615,-0.096029
2026-09-09,05,34,6,44,27.063807,18.092506,40.483594,0.067527,0.054151
2026-09-09,05,35,5,31,15.942694,8.710319,29.180273,-0.186387,-0.138816
2026-09-09,05,38,6,40,20.023996,10.657383,37.622782,-0.081169,-0.064125
2026-09-09,05,39,6,43,27.070005,18.225734,40.206071,-0.13422,-0.107486
2026-09-09,05,40,6,40,22.248784,13.297893,37.224572,-0.076307,-0.060149
2026-09-09,05,43,6,45,24.52592,14.13637,42.551288,0.344341,0.278816
2026-09-09,05,45,6,44,27.976854,19.03296,41.123628,-0.088145,-0.070904
2026-09-09,05,47,6,41,23.566249,14.278698,38.89487,-0.121248,-0.096451
2026-09-09,05,48,6,38,20.340058,11.301617,36.606971,-0.062919,-0.049419
2026-09-09,05,49,6,47,32.226514,22.891364,45.36856,0.196827,0.161278
2026-09-09,05,50,6,43,28.68762,20.180573,40.780781,-0.002835,-0.002277
2026-09-09,05,51,6,42,27.873724,19.628959,39.581545,-0.009274,-0.007403
2026-09-09,05,52,6,41,22.685818,13.265151,38.796867,0.033899,0.026952
2026-09-09,05,53,6,40,24.054827,15.334858,37.733296,-0.133996,-0.105924
2026-09-09,05,56,6,44,24.456413,14.369649,41.623573,-0.219261,-0.176788
2026-09-09,05,57,6,50,30.142496,19.847151,45.778363,0.302732,0.248458
2026-09-09,05,58,6,38,21.513068,13.010291,35.57277,-0.141096,-0.110135
2026-09-09,05,59,6,38,21.8315,13.077514,36.445338,-0.171862,-0.134859
2026-09-09,05,60,6,42,25.570483,16.64468,39.282799,-0.570708,-0.454905
2026-09-09,05,62,6,41,24.911843,15.670195,39.603841,0.104343,0.083308
2026-09-09,05,63,6,42,28.867667,20.654982,40.345821,0.2787,0.223343
2026-09-09,05,64,5,33,19.259293,12.562346,29.526361,0.34038,0.254265
2026-09-09,05,65,6,43,26.917364,17.950574,40.363306,-0.069227,-0.055482
2026-09-09,05,66,6,42,28.009413,19.594071,40.039012,0.069503,0.055614
2026-09-09,05,68,6,43,26.465111,17.618726,39.753275,-0.039564,-0.031612
2026-09-09,05,69,4,26,16.069562,10.478012,24.645021,-0.331073,-0.235512
2026-09-09,05,70,6,43,21.594609,11.514817,40.498008,0.014382,0.011534
2026-09-09,05,72,6,40,23.997235,14.942745,38.538252,-0.024328,-0.019316
2026-09-09,05,73,6,40,23.14036,14.135521,37.881608,-0.055945,-0.044261
2026-09-09,11,11,6,45,29.074556,20.764044,40.711233,0.370194,0.297193
2026-09-09,11,13,6,49,28.374366,18.393771,43.770506,0.116669,0.094971
2026-09-09,11,15,6,43,28.677678,21.062885,39.04542,-0.025839,-0.020571
2026-09-09,11,17,6,43,26.496165,17.977015,39.052465,-0.335043,-0.26674
2026-09-09,11,18,6,48,28.282883,18.68816,42.803651,0.145749,0.118147
2026-09-09,11,19,6,45,27.682153,18.454623,41.523558,0.144173,0.116191
2026-09-09,11,20,6,44,25.866207,16.544251,40.440675,0.347785,0.278835
2026-09-09,11,21,6,44,30.093508,22.371415,40.481089,0.025509,0.020456
2026-09-09,11,22,6,43,26.658264,18.314541,38.803215,-0.175856,-0.139823
2026-09-09,11,23,6,43,30.558811,23.034107,40.54166,-0.443649,-0.35587
2026-09-09,11,24,5,37,26.666294,20.667961,34.405485,-0.130546,-0.101148
2026-09-09,11,26,6,47,29.556199,20.582361,42.4426,0.144335,0.116812
2026-09-09,11,27,6,46,30.583484,22.063858,42.392833,0.00651,0.005267
2026-09-09,11,29,6,43,25.758809,16.725736,39.670377,0.107467,0.085831
2026-09-09,11,30,6,41,25.823329,18.024933,36.99566,-0.158488,-0.124764
2026-09-09,11,32,6,43,27.418246,19.270301,39.011338,0.166439,0.13248
2026-09-09,11,33,6,47,28.840428,20.004064,41.580064,0.055453,0.044703
2026-09-09,11,34,6,46,27.24908,17.742427,41.849536,-0.223749,-0.180595
2026-09-09,11,35,6,40,26.349172,18.840416,36.850506,-0.100317,-0.078905
2026-09-09,11,36,6,39,27.020123,19.792651,36.886775,0.034777,0.02736
2026-09-09,11,37,6,46,28.443601,19.828299,40.802211,-0.042233,-0.03392
2026-09-09,11,38,6,45,30.357271,22.185144,41.539685,-0.04533,-0.036535
2026-09-09,11,41,6,45,27.492027,18.510086,40.832418,0.164454,0.132101
2026-09-09,11,44,6,40,25.724919,17.767928,37.24528,0.116548,0.091879
2026-09-09,11,45,6,47,32.543671,24.180826,43.798775,-0.038692,-0.0315
2026-09-09,11,46,6,45,28.646834,20.006922,41.017857,-0.063189,-0.050803
2026-09-09,11,47,6,46,29.597177,21.062115,41.590928,0.275598,0.222178
2026-09-09,11,48,6,44,28.627902,20.223722,40.524528,0.032726,0.026249
2026-09-09,11,49,6,46,27.054506,17.710636,41.328062,-0.255628,-0.205826
2026-09-09,11,51,6,41,25.820472,17.993124,37.052864,-0.098602,-0.077647
2026-09-09,11,52,6,47,33.372935,25.144103,44.294792,0.003485,0.002843
2026-09-09,11,53,6,45,26.866246,17.782571,40.590033,-0.077737,-0.062371
2026-09-09,11,54,6,43,26.229775,17.526005,39.256014,0.054668,0.043569
2026-09-09,11,57,6,46,31.51306,23.423141,42.397089,0.238524,0.193001
2026-09-09,11,58,6,45,25.820506,16.671656,39.989941,0.015503,0.012402
2026-09-09,11,60,6,38,25.989113,19.242749,35.100703,-0.045827,-0.035666
2026-09-09,11,61,6,45,26.949417,17.916988,40.535334,-0.011209,-0.008991
2026-09-09,11,62,6,46,26.898546,17.399097,41.584443,0.063574,0.05125
2026-09-09,11,63,6,44,28.944734,20.854726,40.173032,-0.462033,-0.369945
2026-09-09,11,64,5,38,24.667328,17.474934,34.819991,0.127978,0.099425
2026-09-09,11,65,6,45,30.423938,22.220836,41.65532,0.161436,0.130184
2026-09-09,11,66,6,45,27.092049,18.011186,40.751294,0.279449,0.224387
2026-09-09,11,68,6,41,24.738835,16.768864,36.496804,-0.040863,-0.032075
2026-09-09,11,72,6,46,32.369107,24.14984,43.385759,0.076338,0.062039
2026-09-09,11,73,5,37,24.671289,18.126789,33.578617,-0.452627,-0.348762
2026-09-09,13,1,6,38,26.553239,19.26743,36.594112,-0.269937,-0.212004
2026-09-09,13,2,6,43,29.526469,21.079617,41.358076,0.188937,0.152149
2026-09-09,13,3,6,42,27.322191,18.786203,39.736724,0.160681,0.128375
2026-09-09,13,4,6,40,29.287147,22.447851,38.210204,0.313202,0.248236
2026-09-09,13,5,6,37,27.405106,20.890056,35.952027,-0.294203,-0.230179
2026-09-09,13,9,6,37,25.55736,18.707489,34.915357,0.206838,0.160788
2026-09-09,13,10,6,35,26.019035,19.883576,34.047707,0.20196,0.15611
2026-09-09,13,12,6,40,28.402316,20.933815,38.535335,0.159093,0.126315
2026-09-09,13,14,6,34,23.064123,16.292397,32.65043,0.091106,0.069745
2026-09-09,13,16,6,37,25.583595,18.564424,35.256701,0.311035,0.242308
2026-09-09,13,17,6,37,29.268613,23.694485,36.154056,0.236865,0.185545
2026-09-09,13,19,6,36,28.045909,22.4678,35.008901,-0.064254,-0.049978
2026-09-09,13,20,6,40,28.64447,21.215349,38.675097,-0.324983,-0.258217
2026-09-09,13,21,6,37,25.484316,18.440261,35.219153,-0.154017,-0.119957
2026-09-09,13,22,6,32,19.190483,12.039488,30.588897,-0.272915,-0.205676
2026-09-09,13,23,6,43,30.111492,22.159838,40.916453,0.198512,0.159525
2026-09-09,13,24,6,34,24.503474,18.321099,32.772064,-0.351617,-0.26941
2026-09-09,13,26,6,37,28.850185,23.047511,36.113798,0.06471,0.050678
2026-09-09,13,27,6,37,24.589977,17.402366,34.74625,-0.51324,-0.39854
2026-09-09,13,28,6,37,24.622337,17.382048,34.878485,0.028919,0.022475
2026-09-09,13,29,6,32,22.934599,17.087931,30.781714,-0.235192,-0.177521
2026-09-09,13,30,6,36,23.604696,16.377491,34.021187,-0.225969,-0.174637
2026-09-09,13,31,6,37,26.513951,19.560389,35.93945,-0.071384,-0.055845
2026-09-09,13,33,6,35,24.342202,17.722498,33.434496,-0.115122,-0.088617
2026-09-09,13,36,6,36,26.801682,20.521086,35.004492,-0.092365,-0.071842
2026-09-09,13,37,6,41,30.588342,23.694883,39.487288,0.144622,0.115398
2026-09-09,13,39,6,43,27.908058,19.049426,40.886255,0.268874,0.216036
2026-09-09,13,40,6,45,29.865551,20.976961,42.520512,0.115878,0.093814
2026-09-09,13,41,6,33,22.770352,16.714736,31.01987,-0.227655,-0.172156
2026-09-09,13,42,6,36,26.965861,21.031609,34.574513,-0.21171,-0.164214
2026-09-09,13,43,6,35,22.175432,15.541926,31.640209,-0.310873,-0.236216
2026-09-09,13,44,6,39,26.624794,18.864322,37.577796,0.103903,0.082064
2026-09-09,13,46,6,40,28.052457,21.058303,37.3696,0.160366,0.126512
2026-09-09,13,47,6,34,25.788874,20.188332,32.94309,0.01743,0.013371
2026-09-09,13,51,6,37,26.263652,19.597721,35.19692,0.335155,0.261
2026-09-09,13,53,6,35,24.763256,18.277745,33.550028,-0.07369,-0.056769
2026-09-09,13,54,6,39,30.31445,24.187349,37.993657,-0.122573,-0.097034
2026-09-09,13,55,6,37,26.912296,20.311856,35.657584,0.341565,0.266755
2026-09-09,13,58,6,35,27.129431,21.651066,33.993986,-0.439911,-0.339918
2026-09-09,13,59,6,39,29.1859,22.818324,37.330381,-0.340006,-0.26817
2026-09-09,13,60,6,35,25.19772,18.83349,33.712555,-0.249241,-0.192223
2026-09-09,13,61,6,38,27.953821,21.007927,37.19625,0.511084,0.402795
2026-09-09,13,62,6,35,24.416082,18.066282,32.997663,-0.128317,-0.098474
2026-09-09,13,63,6,42,27.777445,19.379392,39.814791,0.070493,0.056342
2026-09-09,14,10,6,32,20.593084,14.504678,29.237127,-0.11053,-0.08236
2026-09-09,14,11,5,28,16.11105,10.340116,25.102807,-0.272395,-0.194796
2026-09-09,14,12,5,30,18.870101,12.786327,27.848553,-0.130769,-0.096218
2026-09-09,14,16,5,32,19.534092,12.891467,29.599481,0.020209,0.015106
2026-09-09,14,17,6,37,22.500546,15.099522,33.529179,-0.246718,-0.190039
2026-09-09,14,21,6,33,21.790139,15.587858,30.460257,0.041854,0.031509
2026-09-09,14,23,5,28,16.24575,10.376017,25.436003,-0.024954,-0.017912
2026-09-09,14,24,6,33,19.557495,12.735124,30.034698,0.013552,0.010167
2026-09-09,14,25,6,39,24.85263,16.972079,36.392313,0.081773,0.064146
2026-09-09,14,26,6,36,20.431734,12.732717,32.786069,-0.575157,-0.44073
2026-09-09,14,27,6,35,20.403955,13.109027,31.758374,0.004778,0.003634
2026-09-09,14,28,5,28,19.572717,14.446416,26.518083,-0.18948,-0.137593
2026-09-09,14,29,6,39,24.802204,16.929031,36.336949,0.095828,0.075147
2026-09-09,14,30,4,21,12.310282,8.122327,18.65759,0.150302,0.097855
2026-09-09,14,31,6,37,22.354741,14.738769,33.90612,-0.511702,-0.395157
2026-09-09,14,32,5,30,18.896871,12.687209,28.145808,-0.231984,-0.171169
2026-09-09,14,33,5,30,18.97021,12.885067,27.929143,0.065175,0.047991
2026-09-09,14,35,5,30,17.416756,11.39242,26.626776,0.017156,0.012472
2026-09-09,14,36,6,36,23.456499,16.583039,33.17892,-0.024867,-0.019108
2026-09-09,14,38,5,32,21.393815,15.402926,29.714829,-0.197941,-0.148101
2026-09-09,14,39,6,33,21.798277,15.601165,30.457012,-0.224004,-0.168636
2026-09-09,14,51,6,37,21.353028,13.606971,33.508693,0.214353,0.165087
2026-09-09,14,52,5,33,21.435852,15.15114,30.327472,-0.047363,-0.035618
2026-09-09,14,53,5,27,18.585314,14.003776,24.665769,0.263167,0.187251
2026-09-09,14,54,5,30,18.597838,12.442118,27.799091,-0.177579,-0.130599
2026-09-09,14,55,4,24,16.77165,12.758429,22.047248,-0.219768,-0.151192
2026-09-09,14,56,5,27,16.493609,11.020894,24.683945,-0.336171,-0.239247
2026-09-09,14,58,5,27,16.262023,10.743221,24.615837,0.116847,0.083092
2026-09-09,14,59,5,29,18.099317,12.186192,26.881677,0.029472,0.021481
2026-09-09,14,60,5,29,18.748073,13.772393,25.521364,0.158107,0.113597
2026-09-09,14,61,6,31,18.903627,12.572272,28.423432,-0.104752,-0.07749
2026-09-09,14,65,5,31,19.384697,13.168929,28.534323,0.009457,0.007003
2026-09-09,14,68,6,36,23.722789,17.066913,32.974369,0.125576,0.096355
2026-09-09,14,69,6,41,25.58244,17.175614,38.104095,-0.298248,-0.236248
2026-09-09,14,70,5,29,17.929826,11.988421,26.815762,-0.378552,-0.275728
2026-09-09,14,71,5,31,19.392341,13.179159,28.534668,-0.058885,-0.043604
2026-09-09,14,73,5,25,16.918026,12.746859,22.454129,-0.124349,-0.086034
2026-09-09,14,74,6,39,24.128134,16.535006,35.208141,-0.143347,-0.111639
2026-09-09,14,75,6,34,21.715249,15.21266,30.997342,-0.094592,-0.07152
2026-09-09,14,76,6,36,21.423083,13.89938,33.019348,0.065331,0.050144
2026-09-09,14,78,6,36,22.388107,15.285698,32.790609,0.192351,0.147399
2026-09-09,14,79,5,31,18.998188,12.546112,28.768367,-0.145016,-0.10761
2026-09-09,14,80,6,39,21.590657,12.959819,35.969365,-0.298434,-0.233514
2026-09-09,14,83,6,36,23.985013,17.011736,33.816704,-0.304375,-0.234909
2026-09-09,14,84,5,28,17.086578,11.72741,24.894766,-0.233123,-0.166316
2026-09-09,16,11,6,42,27.217894,18.441712,40.170553,-0.038423,-0.030765
2026-09-09,16,12,6,37,24.915159,17.617038,35.236635,-0.410096,-0.31944
2026-09-09,16,14,6,40,27.573634,20.203795,37.631806,-0.019555,-0.01545
2026-09-09,16,15,6,40,27.318973,20.094466,37.140887,-0.211132,-0.166344
2026-09-09,16,16,6,43,31.238955,23.399467,41.704895,0.383021,0.308943
2026-09-09,16,17,6,43,28.750577,19.924514,41.486365,-0.255874,-0.206177
2026-09-09,16,18,6,42,28.261595,20.073711,39.789241,-0.288161,-0.230285
2026-09-09,16,20,6,40,26.002769,18.117439,37.320065,0.24918,0.196522
2026-09-09,16,21,6,45,30.816335,22.528573,42.152981,0.012322,0.009959
2026-09-09,16,22,6,42,28.365246,20.299618,39.635581,0.016315,0.013028
2026-09-09,16,23,6,42,27.955503,19.735394,39.599421,-0.319649,-0.255203
2026-09-09,16,24,6,43,28.68919,19.84196,41.481267,-0.165202,-0.133112
2026-09-09,16,25,6,38,26.289543,19.269665,35.866742,-0.00294,-0.002299
2026-09-09,16,26,6,42,26.977305,18.176526,40.039279,-0.184502,-0.14763
2026-09-09,16,27,6,37,23.285058,15.729585,34.46969,0.015118,0.011718
2026-09-09,16,28,6,39,19.907175,10.97871,36.096738,-0.315633,-0.247161
2026-09-09,16,31,6,41,27.113371,18.837073,39.025963,-0.248812,-0.198061
2026-09-09,16,32,6,44,29.357484,21.167511,40.716261,-0.079258,-0.06363
2026-09-09,16,33,6,38,28.508635,22.197171,36.614679,0.010446,0.008205
2026-09-09,16,34,6,45,28.395505,18.887166,42.690614,0.029334,0.023767
2026-09-09,16,36,6,44,30.756396,22.535479,41.976293,0.343386,0.27732
2026-09-09,16,37,6,42,30.900619,23.487094,40.654169,0.373491,0.299757
2026-09-09,16,38,6,42,26.971348,18.018039,40.37363,0.063929,0.051238
