記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-07,03,20,6,31,18.091109,11.281042,29.012233,0.430416,0.320088
2026-09-07,03,22,6,33,19.958631,12.677977,31.420388,0.020553,0.015591
2026-09-07,03,23,6,35,22.855709,15.938796,32.774333,-0.202548,-0.155196
2026-09-07,03,24,6,33,19.989651,13.212195,30.243736,0.17877,0.134348
2026-09-07,03,27,5,32,17.514991,10.31568,29.738702,0.053176,0.039795
2026-09-07,03,28,6,35,20.439571,12.755814,32.751814,0.15406,0.118024
2026-09-07,03,29,5,33,20.718982,13.986044,30.693182,-0.499685,-0.376891
2026-09-07,03,30,6,40,23.074556,14.710863,36.19333,0.325639,0.255144
2026-09-07,03,32,6,36,23.807466,16.854919,33.627894,0.229213,0.176675
2026-09-07,03,33,6,36,23.807466,16.854919,33.627894,0.203272,0.15668
2026-09-07,03,34,5,26,18.731049,14.266046,24.593514,0.359896,0.25586
2026-09-07,03,35,6,36,24.424538,17.550109,33.9917,0.006098,0.004712
2026-09-07,03,37,6,34,20.836202,13.518122,32.115949,0.210553,0.16056
2026-09-07,03,38,6,35,20.22717,12.799712,31.964656,0.190588,0.145171
2026-09-07,03,40,6,35,23.088107,16.436572,32.431379,-0.318806,-0.243671
2026-09-07,03,43,6,35,20.419034,12.73702,32.734262,-0.046905,-0.035929
2026-09-07,03,45,5,33,20.697404,13.957733,30.691411,-0.118518,-0.089392
2026-09-07,03,47,5,28,17.206389,11.496894,25.751286,-0.36732,-0.264577
2026-09-07,03,48,6,34,20.022764,12.738584,31.472185,-0.409374,-0.310664
2026-09-07,03,49,5,33,20.697404,13.957733,30.691411,-0.083426,-0.062924
2026-09-07,03,50,6,37,21.267498,13.357615,33.861319,-0.208051,-0.160617
2026-09-07,03,51,6,35,22.544889,15.868063,32.031131,0.02158,0.016445
2026-09-07,03,52,6,42,24.268546,15.425492,38.181105,0.167478,0.132718
2026-09-07,03,56,5,33,20.936433,14.310512,30.630227,0.169203,0.127558
2026-09-07,03,58,6,33,19.837745,12.674202,31.050171,0.131814,0.099704
2026-09-07,03,59,6,42,24.53453,15.804041,38.087926,0.128823,0.102034
2026-09-07,03,60,5,25,14.834864,9.525962,23.102463,-0.33556,-0.23419
2026-09-07,03,61,6,33,22.338439,16.089121,31.015109,-0.016133,-0.0122
2026-09-07,03,62,6,36,19.465826,11.625278,32.594351,0.473645,0.362446
2026-09-07,03,63,5,33,20.148471,13.181385,30.798047,0.150638,0.113715
2026-09-07,03,64,5,28,16.457875,10.807091,25.063327,0.301307,0.215375
2026-09-07,03,65,6,33,19.442204,12.058279,31.347698,-0.051508,-0.039051
2026-09-07,03,66,5,30,18.684454,12.435534,28.073489,-0.510459,-0.376387
2026-09-07,03,67,6,32,19.277148,13.003278,28.578058,0.320517,0.237434
2026-09-07,03,68,6,32,18.820617,11.673087,30.34464,0.319566,0.240357
2026-09-07,03,69,5,33,19.846995,12.770971,30.843638,0.117035,0.08838
2026-09-07,03,71,6,31,21.289043,15.168464,29.879317,0.165519,0.124014
2026-09-07,04,13,6,37,26.283592,19.675705,35.110671,-0.197066,-0.153381
2026-09-07,04,15,6,36,23.390215,15.856845,34.502587,0.090834,0.070423
2026-09-07,04,16,6,39,29.935602,23.497072,38.138379,0.254899,0.201948
2026-09-07,04,17,6,39,26.161552,18.598175,36.80075,-0.120513,-0.094763
2026-09-07,04,18,6,39,24.954018,16.574921,37.568987,-0.115074,-0.090883
2026-09-07,04,20,6,33,23.544413,17.638383,31.428018,0.178473,0.135393
2026-09-07,04,21,6,41,26.080687,17.219888,39.500968,0.231362,0.184623
2026-09-07,04,22,6,33,24.489478,18.800797,31.899419,-0.301042,-0.229193
2026-09-07,04,23,6,42,26.496248,17.39029,40.370295,-0.008463,-0.006783
2026-09-07,04,26,6,36,25.036988,18.26013,34.328931,-0.12467,-0.096546
2026-09-07,04,27,6,35,23.16599,15.77396,34.02209,-0.100572,-0.077726
2026-09-07,04,28,3,13,6.858556,3.844454,12.235755,0.103199,0.056788
2026-09-07,04,29,6,41,26.112827,17.24114,39.549573,0.139034,0.110974
2026-09-07,04,31,6,36,23.410041,15.967751,34.321053,-0.251029,-0.19439
2026-09-07,04,32,6,33,24.71823,19.124589,31.947924,-0.328689,-0.250333
2026-09-07,04,33,6,37,25.889285,18.672742,35.89484,-0.076739,-0.060019
2026-09-07,04,34,6,37,26.78081,20.343387,35.255279,0.097325,0.075819
2026-09-07,04,35,6,34,25.202069,19.348925,32.825819,-0.183848,-0.140918
2026-09-07,04,37,6,39,27.889392,20.517334,37.910295,0.137425,0.108741
2026-09-07,04,39,6,30,22.351543,17.314775,28.853478,-0.507268,-0.376709
2026-09-07,04,40,6,40,24.741976,15.839219,38.648711,0.193702,0.153886
2026-09-07,04,43,6,40,25.043481,16.196424,38.72311,0.011987,0.009527
2026-09-07,04,44,6,29,21.235064,16.232862,27.778708,-0.061373,-0.045127
2026-09-07,04,45,6,34,24.562695,18.770391,32.142429,-0.179027,-0.136546
2026-09-07,04,47,6,35,24.608721,17.856101,33.914971,-0.04358,-0.033656
2026-09-07,04,48,6,35,25.683994,19.453251,33.910402,0.1752,0.135301
2026-09-07,04,49,6,32,23.672696,18.200583,30.790031,-0.068887,-0.051999
2026-09-07,04,52,6,34,23.988629,17.446853,32.983273,-0.10017,-0.076865
2026-09-07,04,53,6,31,21.523853,16.041033,28.880699,0.136649,0.101503
2026-09-07,04,54,6,33,22.219885,15.96365,30.927969,-0.378145,-0.285752
2026-09-07,04,55,6,35,23.288505,16.475343,32.919161,-0.209744,-0.160874
2026-09-07,04,56,6,36,25.598947,19.157488,34.206265,-0.197806,-0.15306
2026-09-07,04,57,6,30,22.21739,17.094564,28.875404,-0.13991,-0.103921
2026-09-07,04,59,6,32,23.28893,17.654506,30.721578,-0.33439,-0.252274
2026-09-07,04,60,6,37,24.260709,16.350671,35.997423,0.368734,0.28857
2026-09-07,04,63,6,35,26.233925,20.258685,33.971543,-0.00123,-0.000951
2026-09-07,04,64,6,34,25.375911,19.383174,33.221434,-0.178754,-0.137396
2026-09-07,04,65,6,36,26.212603,19.681457,34.911061,0.01217,0.00946
2026-09-07,04,66,6,35,25.924131,19.867064,33.827876,-0.136244,-0.105158
2026-09-07,04,67,6,33,23.754319,17.777791,31.740032,-0.269306,-0.204786
2026-09-07,04,69,6,33,24.660313,19.061182,31.904162,0.049527,0.037708
2026-09-07,04,70,6,31,22.94475,17.597231,29.917295,-0.481692,-0.36102
2026-09-07,04,71,6,37,27.397437,20.995336,35.751727,0.198739,0.1553
2026-09-07,04,72,6,31,22.72898,17.375879,29.731246,-0.249087,-0.186394
2026-09-07,04,73,6,36,22.244221,14.255476,34.709846,-0.116531,-0.090467
2026-09-07,04,74,6,34,23.080121,16.195622,32.891109,0.091859,0.070442
2026-09-07,04,75,6,37,24.647921,17.295769,35.125356,-0.012431,-0.009676
2026-09-07,07,11,3,19,16.131458,13.841019,18.800923,0.402198,0.26255
2026-09-07,07,12,3,19,16.188069,13.951061,18.783774,-0.192724,-0.125768
2026-09-07,07,13,2,10,8.145003,6.738204,9.845511,-0.016568,-0.00822
2026-09-07,07,14,3,20,16.891835,14.424059,19.781817,0.597069,0.396588
2026-09-07,07,15,3,18,15.357816,13.245729,17.806683,-0.052157,-0.0334
2026-09-07,07,16,3,22,18.534609,15.787503,21.759727,-0.019225,-0.013172
2026-09-07,07,17,3,19,16.289268,14.111301,18.803386,-0.339908,-0.221898
2026-09-07,07,18,3,19,16.341954,14.208087,18.796299,-0.000977,-0.000637
2026-09-07,07,19,3,19,16.28774,14.106291,18.806535,0.438121,0.28603
2026-09-07,07,20,3,18,15.191931,12.964708,17.801771,-0.280147,-0.179381
2026-09-07,07,21,3,18,15.221893,13.01717,17.800031,-0.032823,-0.021016
2026-09-07,07,22,3,19,16.163386,13.899941,18.795407,-0.190647,-0.12444
2026-09-07,07,23,3,17,13.81743,11.343322,16.831171,-0.253952,-0.159304
2026-09-07,07,24,3,15,12.239447,10.099456,14.832884,-0.360624,-0.215404
2026-09-07,07,25,3,17,14.110011,11.840115,16.815073,0.111063,0.069645
2026-09-07,07,26,3,15,12.304132,10.203007,14.837944,-0.225973,-0.134994
2026-09-07,07,27,2,9,7.896682,6.967384,8.949928,0.598832,0.282825
2026-09-07,07,28,3,16,13.068078,10.781498,15.839604,0.123559,0.075741
2026-09-07,07,29,3,16,13.049914,10.752822,15.837725,0.120764,0.074024
2026-09-07,07,30,3,16,13.06912,10.784754,15.837347,0.312249,0.191397
2026-09-07,07,31,3,20,16.366377,13.537532,19.786346,0.671438,0.44602
2026-09-07,07,32,3,16,13.088849,10.819088,15.834788,0.493912,0.302731
2026-09-07,07,46,3,18,15.430109,13.376405,17.799123,-0.55616,-0.356096
2026-09-07,07,47,3,21,17.67797,15.061297,20.749251,-0.231068,-0.155922
2026-09-07,07,48,3,24,20.392435,17.517917,23.738634,-0.049106,-0.034552
2026-09-07,07,49,3,22,18.674727,16.014663,21.776632,-0.131044,-0.089805
2026-09-07,07,50,3,17,14.466261,12.450275,16.808681,-0.030755,-0.019283
2026-09-07,07,51,3,17,14.435739,12.395919,16.811222,-0.281322,-0.176395
2026-09-07,07,52,3,21,17.644583,14.997059,20.75949,0.195035,0.131628
2026-09-07,07,53,3,21,17.928092,15.462122,20.787346,0.231776,0.156493
2026-09-07,07,54,3,19,16.142681,13.862827,18.797476,-0.661105,-0.431535
2026-09-07,07,55,3,18,15.419637,13.357419,17.800236,-0.424017,-0.271494
2026-09-07,07,56,3,19,16.122392,13.8266,18.799382,-0.665932,-0.434701
2026-09-07,07,57,3,16,13.077824,10.797872,15.839185,-0.43191,-0.264757
2026-09-07,07,58,3,16,13.132851,10.885273,15.844505,-0.972861,-0.596433
2026-09-07,07,59,3,17,14.110011,11.840115,16.815073,0.138829,0.087056
2026-09-07,07,60,3,18,14.70379,12.155251,17.786672,0.339725,0.217463
2026-09-07,07,61,3,14,11.472783,9.511682,13.83822,-0.425754,-0.247152
2026-09-07,07,62,3,16,13.097554,10.832207,15.836655,0.000418,0.000256
2026-09-07,07,63,3,16,13.144074,10.907082,15.839864,0.027793,0.017037
2026-09-07,07,64,3,16,13.05842,10.765348,15.839926,0.115566,0.070842
2026-09-07,07,65,3,18,14.803096,12.310689,17.800113,-0.399483,-0.255784
2026-09-07,07,66,3,18,14.876675,12.427889,17.807968,0.331646,0.212383
2026-09-07,07,77,6,37,24.745802,18.172416,33.696935,-0.03062,-0.023612
2026-09-07,09,11,6,35,26.142578,20.303334,33.66119,0.17464,0.134641
2026-09-07,09,12,6,36,24.77586,17.980304,34.13976,0.228753,0.176928
2026-09-07,09,13,6,39,29.472618,22.955441,37.840059,-0.231369,-0.183006
2026-09-07,09,14,6,35,26.439985,20.693584,33.782103,0.11568,0.089259
2026-09-07,09,15,6,37,25.072678,17.627488,35.662437,-0.039208,-0.030621
2026-09-07,09,16,6,36,25.984374,19.71927,34.239996,-0.332143,-0.257066
2026-09-07,09,20,6,40,28.916091,21.8057,38.345034,-0.243374,-0.193033
2026-09-07,09,22,6,36,22.42918,15.042594,33.44291,-0.122396,-0.094222
2026-09-07,09,23,6,33,23.10447,17.061817,31.287203,0.042877,0.032492
2026-09-07,09,24,6,44,28.221155,19.471629,40.902259,0.185294,0.148892
2026-09-07,09,25,5,29,18.969457,13.402166,26.849413,0.066867,0.048721
2026-09-07,09,26,6,37,27.201173,20.977247,35.271729,0.382453,0.297974
2026-09-07,09,27,5,32,18.206462,11.369716,29.154228,-0.026642,-0.019838
2026-09-07,09,28,6,35,21.942548,14.932447,32.243571,-0.153943,-0.117501
2026-09-07,09,30,6,40,29.221655,22.304147,38.284592,0.265872,0.210808
2026-09-07,09,31,6,38,28.770884,22.448734,36.873517,0.086311,0.067898
2026-09-07,09,32,6,37,27.049192,20.717048,35.31675,0.174097,0.135679
2026-09-07,09,33,6,34,24.28552,18.291161,32.244343,-0.129974,-0.099206
2026-09-07,09,35,6,37,28.162119,22.107758,35.874509,0.194608,0.152187
2026-09-07,09,36,6,43,31.135397,23.492764,41.264321,0.218407,0.175803
2026-09-07,09,37,6,37,25.286829,18.002812,35.517992,0.038269,0.029862
2026-09-07,09,38,6,38,28.772891,22.4275,36.913577,0.345857,0.272135
2026-09-07,09,39,6,35,24.172447,17.540421,33.312038,0.149896,0.115287
2026-09-07,09,40,6,37,27.922095,21.706968,35.916734,0.301835,0.2361
2026-09-07,09,41,6,35,24.034462,17.25328,33.4809,-0.011526,-0.008876
2026-09-07,09,43,6,33,23.427572,17.521857,31.3238,0.078586,0.059569
2026-09-07,09,44,6,34,23.177907,16.472626,32.612612,0.191958,0.146911
2026-09-07,09,47,6,34,22.225669,15.844375,31.177017,-0.05927,-0.044876
2026-09-07,09,48,6,41,29.045346,21.467308,39.298461,0.254467,0.202849
2026-09-07,09,49,6,35,26.491092,20.643503,33.9951,-0.080887,-0.062502
2026-09-07,09,50,6,36,25.353733,18.78073,34.227197,-0.119697,-0.092633
2026-09-07,09,51,6,40,29.352218,22.479575,38.326023,0.114521,0.090823
2026-09-07,09,52,6,32,19.883428,13.762472,28.726723,0.007465,0.005537
2026-09-07,09,53,6,34,22.175857,16.005596,30.724795,-0.031726,-0.023935
2026-09-07,09,54,6,34,25.339226,19.640806,32.690939,0.120243,0.092077
2026-09-07,09,55,6,34,24.788385,19.022041,32.302739,-0.291846,-0.222856
2026-09-07,09,56,6,40,23.847119,15.489355,36.714574,0.316586,0.248816
2026-09-07,09,59,6,35,26.519664,20.717014,33.947584,-0.513847,-0.396924
2026-09-07,09,60,6,32,24.421076,19.186941,31.083067,-0.473852,-0.358512
2026-09-07,09,61,6,35,20.363248,12.773841,32.4618,-0.063071,-0.048217
2026-09-07,09,64,6,33,24.306084,18.780271,31.457784,-0.047253,-0.035855
2026-09-07,09,66,6,31,21.064803,15.331717,28.941698,0.017742,0.013186
2026-09-07,09,67,5,27,17.544596,12.449228,24.725458,0.019589,0.013948
2026-09-07,09,68,6,42,30.488033,23.059268,40.310047,0.164473,0.131781
2026-09-07,09,69,5,29,20.55512,15.70441,26.904095,-0.194488,-0.141787
2026-09-07,09,70,6,35,24.961152,18.684165,33.346906,-0.235265,-0.18099
2026-09-07,09,71,6,37,27.678154,21.341418,35.896406,-0.199231,-0.155822
2026-09-07,09,72,6,34,24.618841,18.724656,32.368408,-0.354925,-0.271154
2026-09-07,09,73,6,39,24.411503,16.401445,36.333475,0.3015,0.236429
2026-09-07,10,11,5,36,23.863604,16.697018,34.106186,-0.105216,-0.081361
2026-09-07,10,14,6,45,32.508351,24.772854,42.659311,0.106582,0.086342
2026-09-07,10,16,6,39,23.98743,15.689621,36.673723,-0.272874,-0.21441
2026-09-07,10,17,6,47,33.810397,25.406913,44.993381,-0.121083,-0.099065
2026-09-07,10,18,6,40,28.350396,21.321304,37.696803,-0.295025,-0.233171
2026-09-07,10,19,6,41,29.079871,21.947576,38.529946,0.367583,0.291839
2026-09-07,10,20,6,42,29.964197,22.392565,40.096035,-0.031267,-0.025026
2026-09-07,10,22,6,36,22.189793,14.539128,33.86633,-0.161845,-0.12495
2026-09-07,10,23,6,45,31.977138,23.904603,42.77575,-0.688917,-0.558381
2026-09-07,10,24,6,43,30.314373,22.467348,40.902077,0.055283,0.044423
2026-09-07,10,25,6,39,27.190572,20.24164,36.525064,-0.32423,-0.25454
2026-09-07,10,26,6,35,21.642863,14.254461,32.860837,0.048345,0.037065
2026-09-07,10,28,6,44,32.622208,24.908842,42.724125,-0.307706,-0.249345
2026-09-07,10,29,6,39,24.234703,16.240966,36.162925,-0.23,-0.180176
2026-09-07,10,30,6,48,34.754946,26.310062,45.910429,0.211529,0.173695
2026-09-07,10,31,6,45,33.001437,25.274849,43.090065,0.335884,0.272617
2026-09-07,10,32,6,37,23.165967,15.537463,34.539875,0.074346,0.057654
2026-09-07,10,33,6,41,28.65609,21.359209,38.445783,0.112432,0.089224
2026-09-07,10,34,6,47,35.475526,27.537283,45.702147,0.271632,0.222867
2026-09-07,10,37,6,44,29.398225,21.233439,40.702575,0.13713,0.110084
2026-09-07,10,38,6,40,24.894732,16.493863,37.574442,-0.098455,-0.07776
2026-09-07,10,39,6,43,24.238532,15.098178,38.912406,0.03541,0.02817
2026-09-07,10,41,6,40,28.541279,21.401787,38.062458,0.017438,0.01381
2026-09-07,10,43,6,48,34.27912,25.675712,45.765356,0.238879,0.196042
2026-09-07,10,44,6,43,30.590138,22.841154,40.968007,0.094566,0.076012
2026-09-07,10,46,6,41,26.485318,18.10862,38.736914,0.144638,0.114961
2026-09-07,10,47,6,40,24.089649,15.760569,36.820446,-0.237669,-0.186907
2026-09-07,10,48,6,41,28.680353,21.134763,38.919889,0.031587,0.02513
2026-09-07,10,49,6,46,32.178248,23.933446,43.263291,0.119438,0.097014
2026-09-07,10,50,6,42,31.018007,23.538731,40.873773,-0.207136,-0.16642
2026-09-07,10,53,6,42,31.178088,23.803976,40.836589,-0.247621,-0.198912
2026-09-07,10,55,6,42,30.086194,22.561905,40.119798,0.126188,0.101011
2026-09-07,10,56,6,40,24.607932,16.177446,37.431761,-0.24086,-0.19008
2026-09-07,10,58,6,47,33.676026,25.120764,45.144913,-0.062458,-0.051132
2026-09-07,10,59,6,35,22.233655,15.085521,32.768865,-0.183881,-0.140887
2026-09-07,10,60,6,43,32.00968,24.540222,41.752664,-0.152856,-0.12332
2026-09-07,10,61,6,48,34.98693,26.611728,45.997962,-0.218931,-0.179834
2026-09-07,10,62,6,47,33.110711,24.809949,44.188692,-0.065445,-0.053367
2026-09-07,10,65,6,45,32.289343,24.406107,42.718886,0.071579,0.058002
2026-09-07,10,66,6,42,30.018606,22.506728,40.037659,-0.079876,-0.063913
2026-09-07,10,67,6,38,23.906523,16.218496,35.238892,-0.157835,-0.122946
2026-09-07,10,68,6,33,18.113675,11.031632,29.742218,-0.474046,-0.354766
2026-09-07,10,69,6,36,20.199987,12.628288,32.311543,0.137519,0.105017
2026-09-07,10,70,6,46,34.819879,27.104664,44.731195,-0.01255,-0.010257
2026-09-07,11,11,6,42,26.777114,18.791741,38.155795,0.386204,0.306005
2026-09-07,11,13,6,46,25.997246,16.263097,41.557695,0.098573,0.079454
2026-09-07,11,14,6,42,27.505636,19.310025,39.179649,0.004855,0.003868
2026-09-07,11,15,6,39,25.370959,18.104716,35.553474,-0.032825,-0.025619
2026-09-07,11,17,6,40,24.067909,15.806916,36.646253,-0.253335,-0.199025
2026-09-07,11,18,6,45,25.907876,16.574534,40.496948,0.147542,0.118324
2026-09-07,11,19,6,42,25.352165,16.373099,39.255384,0.186462,0.148606
2026-09-07,11,20,6,42,24.482287,15.349537,39.04889,0.33871,0.269655
2026-09-07,11,21,6,40,26.819882,19.475131,36.934595,0.059192,0.04658
2026-09-07,11,22,6,39,23.304344,15.226391,35.667837,-0.235054,-0.183584
2026-09-07,11,23,6,40,28.284575,21.146325,37.832447,-0.408227,-0.322882
2026-09-07,11,24,5,33,23.312561,17.691114,30.720253,-0.115985,-0.087502
2026-09-07,11,26,6,44,27.258529,18.578626,39.993668,0.073276,0.058619
2026-09-07,11,27,6,43,28.309825,20.130189,39.813146,-0.039259,-0.031377
2026-09-07,11,29,6,41,24.372378,15.539605,38.225736,0.175032,0.138737
2026-09-07,11,30,6,38,23.449893,15.923087,34.534601,-0.082976,-0.064344
2026-09-07,11,32,6,40,25.082089,17.227353,36.518158,0.154041,0.120927
2026-09-07,11,33,6,43,25.469995,16.946481,38.280552,0.011893,0.00943
2026-09-07,11,34,6,44,25.897483,16.60438,40.39173,-0.231705,-0.185725
2026-09-07,11,35,6,38,24.976541,17.754297,35.13671,-0.092697,-0.07216
2026-09-07,11,36,6,37,25.663175,18.751567,35.12232,0.05591,0.043519
2026-09-07,11,37,6,42,25.07235,16.768595,37.488099,-0.058866,-0.04647
2026-09-07,11,38,6,42,28.08981,20.280051,38.907074,0.034608,0.027531
2026-09-07,11,41,6,41,24.157595,15.431184,37.818834,0.140974,0.111493
2026-09-07,11,44,6,37,23.349182,15.653927,34.82732,0.161448,0.125433
2026-09-07,11,45,6,43,29.327316,21.370117,40.247391,0.053778,0.043075
2026-09-07,11,46,6,42,26.327908,17.975972,38.560291,-0.149609,-0.1188
2026-09-07,11,47,6,42,26.31195,18.103909,38.241395,0.206467,0.163669
2026-09-07,11,48,6,40,25.32002,17.225865,37.217486,0.017533,0.01382
2026-09-07,11,49,6,43,24.63094,15.521889,39.085657,-0.358005,-0.28507
2026-09-07,11,51,6,38,23.446969,15.889773,34.598377,-0.103654,-0.080413
2026-09-07,11,52,6,43,30.175963,22.378951,40.689517,-0.037887,-0.030412
2026-09-07,11,53,6,42,24.5057,15.646422,38.381256,-0.041111,-0.032613
2026-09-07,11,54,6,40,23.865839,15.400562,36.984252,0.120585,0.09492
2026-09-07,11,57,6,42,28.272615,20.576598,38.847082,0.236366,0.187977
2026-09-07,11,58,6,42,23.376556,14.439966,37.843812,0.067234,0.053181
2026-09-07,11,60,6,35,23.619552,17.198498,32.437905,-0.152602,-0.116643
2026-09-07,11,61,6,42,24.590816,15.787196,38.303713,-0.032108,-0.025461
2026-09-07,11,62,6,43,24.538756,15.244813,39.498717,-0.076502,-0.061047
2026-09-07,11,63,6,42,27.569653,19.817881,38.353533,-0.480307,-0.380975
2026-09-07,11,64,5,35,22.255385,15.324236,32.321492,0.051028,0.038971
2026-09-07,11,65,6,42,28.158036,20.317431,39.024374,0.233285,0.185699
2026-09-07,11,66,6,42,24.736782,15.885849,38.519085,0.205999,0.163541
2026-09-07,11,68,6,38,22.261046,14.535435,34.092834,0.072858,0.056334
2026-09-07,11,72,6,43,30.148671,22.337665,40.69102,0.074124,0.059501
2026-09-07,11,73,5,34,22.270925,16.029759,30.94208,-0.107327,-0.081113
2026-09-07,13,1,6,45,29.993831,21.003206,42.832979,-0.294823,-0.23902
2026-09-07,13,2,6,50,32.139676,21.787079,47.411531,0.144275,0.119145
2026-09-07,13,3,6,48,29.453542,19.199964,45.182958,0.168645,0.138084
2026-09-07,13,4,6,47,32.459368,24.030358,43.844982,0.326899,0.266188
2026-09-07,13,5,6,43,30.387998,22.474277,41.088326,-0.252788,-0.203307
2026-09-07,13,7,6,44,30.686155,22.492904,41.863876,0.075759,0.061152
2026-09-07,13,9,6,44,27.773035,19.047327,40.49605,0.162264,0.13013
2026-09-07,13,10,6,41,28.963981,21.41487,39.174286,0.193464,0.154122
2026-09-07,13,12,6,46,30.548914,21.440488,43.526815,0.193325,0.157208
2026-09-07,13,14,6,39,24.640497,16.381134,37.064229,-0.023512,-0.018516
2026-09-07,13,16,6,44,28.099642,19.148605,41.234852,0.205946,0.165749
2026-09-07,13,17,6,44,32.261064,24.877981,41.835237,0.299516,0.241734
2026-09-07,13,19,6,44,32.525147,25.1165,42.119132,-0.06981,-0.056416
2026-09-07,13,20,6,47,31.611427,22.271303,44.868608,-0.308945,-0.252639
2026-09-07,13,21,6,42,27.411344,18.898207,39.759421,-0.148915,-0.118988
2026-09-07,13,22,6,38,21.676315,12.927087,36.347141,-0.274383,-0.215181
2026-09-07,13,23,6,49,32.29804,22.724495,45.9048,0.241791,0.198541
