記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-11,02,57,3,22,11.796432,6.794072,20.481944,-0.422493,-0.283888
2026-09-11,02,58,6,39,25.644981,17.753384,37.04449,-0.052972,-0.041712
2026-09-11,02,59,2,15,8.759648,5.461606,14.049244,-0.273448,-0.159745
2026-09-11,02,60,4,29,18.397132,12.154478,27.846073,-0.14175,-0.104296
2026-09-11,02,61,6,41,21.495185,12.042469,38.367793,0.123528,0.097989
2026-09-11,02,62,6,40,23.662562,14.732893,38.004541,-0.051225,-0.040554
2026-09-11,02,63,6,41,21.079964,11.53035,38.538717,0.486227,0.386054
2026-09-11,02,64,6,38,22.724563,14.296271,36.121711,-0.244803,-0.191725
2026-09-11,02,65,1,7,5.519859,4.3535,6.998701,-0.100749,-0.04148
2026-09-11,03,10,6,36,23.85679,17.168157,33.151283,0.050379,0.038704
2026-09-11,03,11,6,37,24.588833,17.704044,34.150994,-0.273671,-0.211686
2026-09-11,03,13,6,38,25.190167,18.105156,35.047726,0.419905,0.326692
2026-09-11,03,14,6,38,25.697111,18.608917,35.485219,-0.201819,-0.157449
2026-09-11,03,15,6,37,24.588833,17.704044,34.150994,-0.443186,-0.342806
2026-09-11,03,16,6,37,25.104508,18.259401,34.515716,-0.062914,-0.048781
2026-09-11,03,17,6,38,25.405694,18.375181,35.126145,0.116268,0.090503
2026-09-11,03,18,6,37,21.867893,14.467802,33.053036,-0.005117,-0.003929
2026-09-11,03,20,6,35,21.1324,13.947418,32.01871,0.390599,0.297641
2026-09-11,03,22,6,38,23.831794,16.118382,35.23644,0.002669,0.002079
2026-09-11,03,23,6,40,26.598045,19.091345,37.056372,-0.25631,-0.201841
2026-09-11,03,27,6,37,21.545216,13.984642,33.193292,-0.126769,-0.09742
2026-09-11,03,28,6,39,23.371789,15.276335,35.757304,0.104379,0.081567
2026-09-11,03,29,5,37,23.60284,16.398768,33.971701,-0.459307,-0.354852
2026-09-11,03,30,6,44,25.909845,17.100931,39.256345,0.299315,0.238548
2026-09-11,03,32,6,40,26.551853,19.014386,37.077237,0.275836,0.217243
2026-09-11,03,33,6,40,26.551853,19.014386,37.077237,0.163709,0.128934
2026-09-11,03,34,5,30,21.704679,16.654051,28.286996,0.321032,0.237183
2026-09-11,03,35,6,40,27.141059,19.648206,37.491314,-0.052131,-0.041154
2026-09-11,03,37,6,38,23.714766,15.972153,35.210667,0.232943,0.181419
2026-09-11,03,38,6,39,23.191042,15.358492,35.01805,0.22317,0.173597
2026-09-11,03,40,6,39,25.922688,18.67416,35.984791,-0.293262,-0.229488
2026-09-11,03,43,6,39,23.374052,15.301064,35.706427,0.132391,0.103426
2026-09-11,03,45,5,37,23.582236,16.372956,33.96588,-0.159461,-0.123191
2026-09-11,03,47,5,32,20.306485,14.170413,29.099598,-0.507033,-0.377355
2026-09-11,03,48,6,38,22.995677,15.302489,34.556544,-0.250769,-0.194488
2026-09-11,03,49,5,37,23.582236,16.372956,33.96588,0.0582,0.044963
2026-09-11,03,50,6,41,24.184201,15.866874,36.861423,-0.181924,-0.143102
2026-09-11,03,51,6,39,25.403907,18.155706,35.545766,-0.040318,-0.031466
2026-09-11,03,52,6,46,27.049726,17.752204,41.216724,0.104331,0.083961
2026-09-11,03,56,5,38,24.776407,17.627625,34.824337,0.299133,0.232399
2026-09-11,03,58,6,38,23.727335,16.135764,34.890594,0.09841,0.076488
2026-09-11,03,59,6,47,28.269635,19.030369,41.994576,0.091224,0.073679
2026-09-11,03,60,5,30,18.950376,13.265444,27.071596,-0.283065,-0.206709
2026-09-11,03,61,6,38,26.115101,19.249223,35.429922,-0.063091,-0.049204
2026-09-11,03,62,6,41,23.438186,15.226546,36.078343,0.49592,0.388295
2026-09-11,03,63,5,38,24.013062,16.577351,34.784034,0.037311,0.02898
2026-09-11,03,64,5,33,20.555102,14.459763,29.219858,0.179755,0.133922
2026-09-11,03,65,6,38,23.338688,15.55339,35.020941,0.08316,0.064689
2026-09-11,03,66,6,35,22.615157,15.897342,32.171752,-0.484426,-0.369556
2026-09-11,03,67,6,37,23.242857,16.459017,32.822762,0.424898,0.325676
2026-09-11,03,68,6,37,22.745171,15.202202,34.030781,0.161129,0.124534
2026-09-11,03,69,5,38,23.725199,16.203167,34.7392,0.182614,0.141797
2026-09-11,03,71,6,36,25.102127,18.389015,34.265932,0.336003,0.260097
2026-09-11,05,11,6,35,25.2751,18.819782,33.944639,-0.072944,-0.056345
2026-09-11,05,13,6,35,23.313216,16.354964,33.231871,-0.290651,-0.223421
2026-09-11,05,15,6,32,17.274088,9.889806,30.171888,-0.057163,-0.042933
2026-09-11,05,16,6,33,21.761152,14.996879,31.57642,-0.527769,-0.400829
2026-09-11,05,19,6,35,20.055151,12.252835,32.825797,0.291711,0.223595
2026-09-11,05,20,6,35,24.444196,17.900487,33.380025,0.095792,0.07371
2026-09-11,05,21,6,34,21.028395,14.200524,31.13923,0.261858,0.198206
2026-09-11,05,22,6,35,18.132168,10.136409,32.435107,-0.041499,-0.031719
2026-09-11,05,23,6,31,19.628877,13.244154,29.091539,-0.153782,-0.114443
2026-09-11,05,24,6,32,18.299329,10.880333,30.777132,-0.031733,-0.023951
2026-09-11,05,25,6,35,19.992442,12.159874,32.87022,-0.371049,-0.284497
2026-09-11,05,26,5,31,18.816358,12.298247,28.789089,-0.333368,-0.247424
2026-09-11,05,29,6,34,19.663467,11.994068,32.23693,-0.182168,-0.139038
2026-09-11,05,30,5,27,14.050961,8.00409,24.666078,0.120966,0.086071
2026-09-11,05,31,6,37,23.955193,16.675062,34.413741,0.07777,0.06026
2026-09-11,05,33,6,34,19.443289,11.721684,32.251466,-0.001613,-0.001231
2026-09-11,05,34,6,37,24.346905,17.047351,34.772078,0.024995,0.019412
2026-09-11,05,35,5,25,14.137375,8.43633,23.691031,-0.202467,-0.142372
2026-09-11,05,38,6,34,18.12546,10.295468,31.910379,-0.18376,-0.139914
2026-09-11,05,39,6,39,25.843988,18.218171,36.661842,-0.179449,-0.140991
2026-09-11,05,40,6,35,21.276593,13.771578,32.871571,-0.19304,-0.148012
2026-09-11,05,43,6,40,23.24089,14.382037,37.556499,0.354582,0.280022
2026-09-11,05,45,6,38,25.327632,17.853194,35.931325,-0.089912,-0.070337
2026-09-11,05,47,6,34,20.938038,13.412482,32.686078,-0.150861,-0.115519
2026-09-11,05,48,6,33,19.154985,11.678576,31.417654,-0.043661,-0.033119
2026-09-11,05,49,6,42,29.932959,22.005219,40.716797,0.264731,0.212533
2026-09-11,05,50,6,38,26.742284,19.674895,36.348341,-0.026895,-0.021093
2026-09-11,05,51,6,36,25.21203,18.409591,34.528007,-0.054547,-0.042297
2026-09-11,05,52,6,34,20.671492,13.252526,32.24371,0.146325,0.111686
2026-09-11,05,53,6,35,22.776103,15.522968,33.418277,-0.105395,-0.081121
2026-09-11,05,56,6,38,22.195708,13.649785,36.092105,-0.195689,-0.153233
2026-09-11,05,57,6,42,26.971945,18.575815,39.163062,0.276153,0.219982
2026-09-11,05,58,6,35,21.248637,13.735674,32.870945,-0.041214,-0.031601
2026-09-11,05,59,6,34,20.715247,13.293977,32.279388,-0.357777,-0.273155
2026-09-11,05,60,6,36,22.976222,15.572765,33.899362,-0.465658,-0.359584
2026-09-11,05,62,6,36,23.294958,15.58444,34.820313,0.082075,0.063763
2026-09-11,05,63,6,38,27.379377,20.340546,36.85399,0.310937,0.244574
2026-09-11,05,64,6,35,20.77373,13.904734,31.036039,0.38511,0.291264
2026-09-11,05,65,6,38,25.264501,17.770201,35.919403,-0.122905,-0.096139
2026-09-11,05,66,6,36,25.613051,18.89724,34.715567,-0.041552,-0.03226
2026-09-11,05,68,6,37,24.747849,17.556522,34.884816,0.014167,0.011011
2026-09-11,05,70,6,37,20.291882,11.949668,34.457901,-0.000713,-0.000552
2026-09-11,05,73,6,34,20.905362,13.42295,32.558727,-0.064048,-0.048999
2026-09-11,06,1,6,49,32.322361,22.580032,46.268093,-0.102244,-0.084073
2026-09-11,06,3,6,45,27.277452,18.14225,41.01252,-0.031827,-0.025588
2026-09-11,06,4,6,43,24.864541,15.388835,40.174932,0.027233,0.021805
2026-09-11,06,5,6,48,31.992484,22.583492,45.321558,0.421593,0.345386
2026-09-11,06,6,6,46,31.717087,22.858826,44.008106,0.104457,0.085116
2026-09-11,06,7,6,47,31.417076,22.385262,44.092969,-0.205609,-0.167599
2026-09-11,06,10,5,37,17.218732,8.317208,35.647145,-0.182639,-0.142628
2026-09-11,06,11,6,42,25.958017,17.003708,39.627746,0.116995,0.09342
2026-09-11,06,13,6,47,32.80223,23.780672,45.246251,0.409056,0.335013
2026-09-11,06,14,6,45,27.200401,17.819721,41.519272,-0.019869,-0.016012
2026-09-11,06,15,4,27,15.50556,9.613588,25.008602,-0.256928,-0.183538
2026-09-11,06,16,6,48,30.972251,21.54534,44.523796,-0.317146,-0.258979
2026-09-11,06,17,6,45,30.911917,22.10796,43.221837,0.023908,0.019416
2026-09-11,06,19,6,42,28.829139,20.533582,40.476098,0.064041,0.051354
2026-09-11,06,20,6,50,32.579992,22.46998,47.238846,0.129254,0.106673
2026-09-11,06,21,1,7,2.746358,1.077744,6.998399,-0.847035,-0.348732
2026-09-11,06,22,6,48,31.839457,22.299611,45.460478,0.17981,0.147389
2026-09-11,06,23,6,49,33.24393,23.716847,46.598053,0.092112,0.075837
2026-09-11,06,24,6,41,23.705698,15.067685,37.295717,-0.154431,-0.121779
2026-09-11,06,26,6,47,32.440037,23.28007,45.204158,0.45878,0.375674
2026-09-11,06,29,6,45,25.499758,15.655354,41.534522,0.125391,0.101059
2026-09-11,06,31,5,35,19.371482,11.608531,32.325738,-0.711744,-0.543585
2026-09-11,06,32,6,44,30.469619,21.876601,42.43793,0.303549,0.245662
2026-09-11,06,34,6,45,29.572942,20.547636,42.562506,-0.467092,-0.378228
2026-09-11,06,37,6,49,32.264318,22.693839,45.870873,0.107355,0.08814
2026-09-11,06,38,6,47,32.636648,23.577689,45.176216,-0.024955,-0.020432
2026-09-11,06,40,6,41,24.593511,15.617566,38.728233,-0.175166,-0.139219
2026-09-11,06,41,6,42,24.703411,16.341034,37.345158,0.042611,0.033611
2026-09-11,06,44,6,44,27.160649,17.600817,41.912876,0.258246,0.2085
2026-09-11,06,45,6,48,29.411812,19.312259,44.793033,0.191616,0.156645
2026-09-11,06,46,6,48,28.966284,19.00265,44.154139,0.158997,0.129637
2026-09-11,06,48,6,46,31.656288,22.615782,44.310676,-0.141508,-0.115453
2026-09-11,06,49,6,46,32.068892,23.26211,44.209828,0.014225,0.011601
2026-09-11,06,51,6,42,25.895604,16.944667,39.574832,-0.072544,-0.057911
2026-09-11,06,52,6,45,27.986158,18.391075,42.587234,0.173798,0.140749
2026-09-11,06,53,5,38,24.481462,17.052275,35.147332,-0.26854,-0.20906
2026-09-11,06,54,6,43,27.405969,18.631197,40.313414,0.236045,0.18913
2026-09-11,06,55,6,51,30.748471,20.059718,47.132688,0.183355,0.151262
2026-09-11,06,59,5,39,25.210918,17.492063,36.335929,0.614863,0.482166
2026-09-11,06,61,6,47,30.086074,20.334859,44.51331,0.418948,0.342095
2026-09-11,06,62,6,44,26.639633,17.443042,40.684993,0.187963,0.150879
2026-09-11,06,63,6,47,29.282214,19.559499,43.837935,-0.023598,-0.019215
2026-09-11,06,65,4,26,14.97702,9.462899,23.704269,0.059562,0.04189
2026-09-11,06,66,6,46,27.754691,18.256808,42.193734,0.156586,0.126585
2026-09-11,12,11,6,39,24.387763,16.452677,36.14992,0.070844,0.055493
2026-09-11,12,12,5,32,18.407003,11.551867,29.330128,-0.216589,-0.161519
2026-09-11,12,13,5,41,24.630585,16.173839,37.509074,-0.032756,-0.025861
2026-09-11,12,15,6,38,22.6811,15.049098,34.183597,0.064261,0.049717
2026-09-11,12,17,6,41,24.56043,16.166097,37.313566,-0.324614,-0.256005
2026-09-11,12,18,6,38,21.703761,12.885414,36.55709,-0.424992,-0.333708
2026-09-11,12,20,6,39,23.60273,15.654511,35.586475,-0.057896,-0.045196
2026-09-11,12,21,5,34,19.172517,12.168926,30.20689,-0.057622,-0.043291
2026-09-11,12,24,5,36,20.542101,12.278767,34.366473,0.207039,0.160374
2026-09-11,12,25,5,38,23.513738,15.735908,35.135935,-0.08306,-0.064658
2026-09-11,12,26,6,40,24.07162,15.822866,36.620602,-0.11232,-0.088227
2026-09-11,12,27,6,39,21.838279,12.826793,37.1808,0.078568,0.061915
2026-09-11,12,28,6,45,25.590944,15.103792,43.359734,-0.005981,-0.00486
2026-09-11,12,30,5,39,22.145993,13.173623,37.22932,0.324757,0.255995
2026-09-11,12,31,4,31,15.950004,8.458997,30.074802,-0.426359,-0.319968
2026-09-11,12,32,5,35,20.051598,12.002824,33.497665,-0.024999,-0.019252
2026-09-11,12,33,4,28,14.941168,8.417553,26.520595,0.157604,0.114449
2026-09-11,12,36,5,37,22.195171,14.571949,33.806431,-0.194017,-0.149727
2026-09-11,12,38,6,42,26.387314,17.971375,38.744413,0.17115,0.136038
2026-09-11,12,39,5,38,21.43577,12.695377,36.193668,-0.005025,-0.003937
2026-09-11,12,50,4,33,20.722029,14.105032,30.443212,0.077828,0.058584
2026-09-11,12,51,5,34,18.751534,10.797079,32.56622,0.326493,0.249791
2026-09-11,12,52,6,40,24.968699,16.758143,37.20197,-0.11217,-0.088406
2026-09-11,12,53,6,40,25.172315,17.204107,36.831056,0.033693,0.026499
2026-09-11,12,55,6,40,24.605653,16.32263,37.091949,0.12344,0.097227
2026-09-11,12,57,6,41,25.086798,16.571744,37.977141,-0.018504,-0.014647
2026-09-11,12,58,5,38,21.693659,12.996243,36.211607,0.158263,0.124016
2026-09-11,12,59,5,31,15.595214,8.1918,29.68953,0.201086,0.150421
2026-09-11,12,60,5,38,21.273755,12.450051,36.351068,0.081056,0.063569
2026-09-11,12,61,6,42,25.771972,17.072689,38.903921,-0.101291,-0.080579
2026-09-11,12,63,4,32,20.339069,14.128668,29.279316,-0.183971,-0.137134
2026-09-11,12,68,6,37,21.330811,13.607932,33.436637,-0.203619,-0.156742
2026-09-11,12,69,6,40,21.866268,12.672634,37.729621,-0.077798,-0.061498
2026-09-11,12,70,6,40,24.775446,16.706077,36.742481,-0.465589,-0.365981
2026-09-11,12,71,6,37,24.008283,16.655409,34.607235,0.058968,0.045748
2026-09-11,12,72,6,37,20.963242,12.368846,35.529389,0.005596,0.004367
2026-09-11,12,73,6,40,24.312066,16.14943,36.600461,0.051418,0.040384
2026-09-11,12,75,4,27,15.828366,10.755443,23.293988,0.015484,0.010833
2026-09-11,12,76,6,42,23.747154,14.77039,38.179582,-0.306172,-0.242624
2026-09-11,12,77,4,29,15.171714,8.283339,27.788421,0.096783,0.071171
2026-09-11,12,78,6,44,25.915786,16.794999,39.98976,-0.202742,-0.162186
2026-09-11,12,79,5,36,20.268367,12.039648,34.121156,-0.033208,-0.025681
2026-09-11,12,80,4,33,18.300912,10.60098,31.593627,0.469289,0.356462
2026-09-11,12,81,6,37,22.345192,14.948599,33.401633,0.193128,0.14863
2026-09-11,12,82,5,32,18.38127,11.168552,30.252006,0.172729,0.129817
2026-09-11,12,83,5,34,20.759658,13.907416,30.988029,0.061779,0.046707
2026-09-11,12,84,5,31,18.372804,11.389071,29.638932,0.386239,0.288799
2026-09-11,12,85,6,38,24.130024,16.49113,35.307347,-0.093425,-0.072805
2026-09-11,13,1,6,42,29.832954,22.173093,40.138973,-0.264211,-0.211515
2026-09-11,13,2,6,47,32.738277,23.903444,44.838506,0.248955,0.203557
2026-09-11,13,3,6,45,29.607184,20.758755,42.22726,0.088934,0.071906
2026-09-11,13,4,6,43,31.52726,24.255049,40.979843,0.407204,0.327329
2026-09-11,13,5,6,40,29.688205,22.767602,38.712445,-0.251182,-0.199618
2026-09-11,13,9,6,40,27.893886,20.705405,37.578055,0.128518,0.101506
2026-09-11,13,10,6,38,28.333792,21.806574,36.81476,0.024876,0.019563
2026-09-11,13,12,6,44,31.639799,23.764226,42.125372,0.169034,0.136606
2026-09-11,13,14,6,37,25.457594,18.399375,35.22343,0.112409,0.087553
2026-09-11,13,16,6,40,27.919521,20.5688,37.897187,0.365339,0.289064
2026-09-11,13,17,6,41,32.48631,26.400229,39.975423,0.290321,0.232228
2026-09-11,13,19,6,40,31.291532,25.22894,38.810984,-0.08793,-0.069916
2026-09-11,13,21,6,41,28.788446,21.383278,38.758073,-0.205956,-0.163716
2026-09-11,13,23,6,46,32.344001,24.001851,43.585572,0.225327,0.183277
2026-09-11,13,24,6,38,27.830007,21.269497,36.414084,-0.194714,-0.152762
2026-09-11,13,26,6,40,31.100278,24.82763,38.957698,0.064457,0.051291
2026-09-11,13,27,6,41,27.914533,20.392252,38.211629,-0.379057,-0.300434
2026-09-11,13,28,6,40,26.980219,19.439818,37.445422,0.076136,0.060089
2026-09-11,13,29,6,35,25.331028,19.158984,33.491389,-0.229411,-0.176662
2026-09-11,13,30,6,39,25.974597,18.458817,36.550537,-0.077672,-0.060986
2026-09-11,13,31,6,40,28.817404,21.497981,38.628874,-0.07186,-0.057083
2026-09-11,13,33,6,38,26.695258,19.743086,36.095511,-0.19692,-0.1542
2026-09-11,13,36,6,38,28.132627,21.482261,36.84178,-0.048499,-0.038145
2026-09-11,13,37,6,43,31.8328,24.512735,41.338804,0.116703,0.093971
2026-09-11,13,39,6,46,30.179669,21.010092,43.351188,0.205723,0.167163
2026-09-11,13,40,6,47,31.126517,21.91755,44.204762,0.02692,0.021954
2026-09-11,13,41,6,36,25.159309,18.780833,33.704088,-0.217072,-0.167403
2026-09-11,13,42,6,40,30.236152,23.857605,38.320062,-0.129733,-0.102884
2026-09-11,13,43,6,38,24.589201,17.682794,34.193058,-0.319685,-0.247346
2026-09-11,13,44,6,42,28.925715,20.833347,40.16143,0.079552,0.063693
2026-09-11,13,46,6,43,30.331994,22.95006,40.088343,0.047926,0.038357
2026-09-11,13,47,6,38,29.086048,23.052408,36.698907,-0.029426,-0.023125
2026-09-11,13,51,6,40,28.572822,21.533627,37.913081,0.327914,0.259474
2026-09-11,13,53,6,38,27.117919,20.295067,36.234495,-0.089052,-0.069791
2026-09-11,13,54,6,43,33.508259,26.870837,41.785206,-0.066883,-0.053967
2026-09-11,13,55,6,40,29.217875,22.237321,38.389706,0.320207,0.254034
2026-09-11,13,58,6,38,29.430051,23.516055,36.831343,-0.407671,-0.32062
2026-09-11,13,59,6,43,32.405485,25.563634,41.078489,-0.286462,-0.230379
2026-09-11,13,61,6,41,30.235611,22.901959,39.917642,0.394951,0.315831
2026-09-11,13,62,6,38,26.778674,20.093153,35.688644,-0.104133,-0.081341
2026-09-11,13,63,6,46,31.0292,22.279999,43.214151,0.137492,0.111654
2026-09-11,14,10,6,35,23.063205,16.706531,31.838533,-0.224615,-0.170929
2026-09-11,14,12,5,34,22.3253,15.984666,31.181071,-0.059156,-0.044791
2026-09-11,14,16,5,36,22.974125,16.085059,32.813708,0.112972,0.086585
2026-09-11,14,17,6,39,23.954001,16.322526,35.153517,-0.154552,-0.120324
2026-09-11,14,21,6,37,25.198855,18.673829,34.003863,0.183246,0.141603
2026-09-11,14,23,5,32,19.785161,13.700201,28.572763,-0.142959,-0.105897
2026-09-11,14,24,6,36,22.036031,14.992289,32.389094,0.000517,0.000395
2026-09-11,14,25,6,42,27.194027,19.026554,38.867527,0.093473,0.074345
2026-09-11,14,26,6,40,23.871476,15.947622,35.732436,-0.404438,-0.316002
2026-09-11,14,27,6,37,21.901235,14.419063,33.265969,-0.026103,-0.02007
2026-09-11,14,28,5,32,23.011868,17.569788,30.139582,-0.031897,-0.02395
2026-09-11,14,29,6,43,28.121914,19.940292,39.660503,0.153452,0.122552
2026-09-11,14,30,4,25,15.935519,11.545429,21.994917,0.119448,0.082115
2026-09-11,14,31,6,39,23.811527,15.978064,35.485451,-0.520705,-0.406228
2026-09-11,14,32,5,33,21.374299,14.935183,30.589559,-0.22085,-0.166439
2026-09-11,14,33,5,33,21.445962,15.124105,30.410348,-0.059226,-0.04457
2026-09-11,14,35,5,33,19.963485,13.737672,29.010792,-0.041212,-0.030648
2026-09-11,14,36,6,39,25.861219,18.691037,35.781999,-0.122693,-0.095894
2026-09-11,14,38,5,35,23.825436,17.550071,32.344678,-0.035509,-0.027123
2026-09-11,14,39,6,37,25.206807,18.686535,34.00219,-0.08983,-0.069415
2026-09-11,14,51,6,40,23.809852,15.852218,35.762131,0.20063,0.156788
2026-09-11,14,53,5,31,22.059154,17.155637,28.36422,0.265934,0.196616
2026-09-11,14,54,5,33,21.082095,14.70116,30.232631,-0.067532,-0.050747
2026-09-11,14,55,4,27,19.297618,15.003186,24.821264,-0.063811,-0.045486
2026-09-11,14,56,5,30,19.037151,13.365925,27.114707,-0.21025,-0.153601
2026-09-11,14,58,5,30,18.815827,13.090337,27.045549,0.071585,0.052261
2026-09-11,14,59,5,32,20.594961,14.456791,29.33932,-0.109503,-0.081667
2026-09-11,14,60,5,32,21.264395,16.010169,28.242955,0.197967,0.146201
2026-09-11,14,61,6,34,21.392124,14.847244,30.82208,-0.1211,-0.091435
2026-09-11,14,65,5,34,21.862206,15.416957,31.00197,0.017412,0.013166
2026-09-11,14,68,6,39,26.117413,19.15027,35.619301,0.143255,0.111853
2026-09-11,14,69,6,44,27.918393,19.242707,40.505561,-0.35086,-0.281391
2026-09-11,14,70,5,32,20.440564,14.28976,29.238887,-0.363144,-0.270597
2026-09-11,14,71,5,34,21.858452,15.404916,31.015549,-0.065508,-0.049536
2026-09-11,14,73,5,28,19.460862,15.006283,25.237771,-0.054923,-0.039337
2026-09-11,14,74,6,42,26.521575,18.648028,37.719481,-0.251048,-0.198439
2026-09-11,14,75,6,38,25.129736,18.31843,34.473679,0.042039,0.032586
2026-09-11,14,76,6,40,24.844244,17.064456,36.170885,0.125709,0.098482
2026-09-11,14,78,6,39,24.810067,17.433328,35.3082,0.189958,0.148032
2026-09-11,14,79,5,34,21.484525,14.822266,31.141313,-0.170627,-0.129153
2026-09-11,14,80,6,42,24.03083,15.212481,37.960986,-0.22326,-0.176709
2026-09-11,14,83,6,39,26.346227,19.064421,36.409376,-0.22492,-0.176455
2026-09-11,14,84,5,31,19.621549,14.030082,27.441408,-0.130792,-0.09586
2026-09-11,16,11,6,45,29.516493,20.45163,42.599214,-0.09252,-0.07493
2026-09-11,16,12,6,41,28.232288,20.59723,38.697539,-0.282233,-0.224276
2026-09-11,16,14,6,44,30.830044,23.067173,41.205379,-0.049529,-0.039857
2026-09-11,16,15,6,43,29.615263,22.029748,39.812703,-0.159416,-0.127413
2026-09-11,16,16,6,46,33.434489,25.163692,44.423729,0.365417,0.298274
2026-09-11,16,17,6,46,31.014169,21.867471,43.986735,-0.264273,-0.215321
2026-09-11,16,18,6,45,30.536355,22.009931,42.36583,-0.264768,-0.214207
2026-09-11,16,20,6,43,28.317897,20.120192,39.855649,0.13572,0.108497
2026-09-11,16,21,6,49,33.998682,25.286968,45.711703,0.000972,0.000798
2026-09-11,16,22,6,45,30.637639,22.225636,42.233433,0.14512,0.117337
2026-09-11,16,23,6,45,30.237255,21.686891,42.158721,-0.278368,-0.224999
2026-09-11,16,24,6,46,30.954185,21.788645,43.97527,-0.051285,-0.041783
2026-09-11,16,25,6,41,28.598122,21.220385,38.540893,0.021867,0.017362
2026-09-11,16,26,6,45,29.281399,20.19842,42.448882,-0.12289,-0.09946
2026-09-11,16,27,6,40,25.662259,17.840169,36.913973,-0.027487,-0.021628
2026-09-11,16,28,6,42,22.426256,13.363777,37.634342,-0.264871,-0.209266
2026-09-11,16,31,6,44,29.403134,20.807328,41.54999,-0.239531,-0.193065
2026-09-11,16,32,6,48,32.573151,23.987369,44.232036,0.032053,0.026142
2026-09-11,16,33,6,39,28.834657,22.149624,37.537317,0.023789,0.018785
2026-09-11,16,37,6,46,34.081041,26.202204,44.328995,0.313474,0.255775
2026-09-11,16,38,6,45,29.264355,20.025281,42.766065,0.10169,0.082418
2026-09-11,16,40,6,42,25.445101,17.030831,38.016536,-0.35164,-0.278407
2026-09-11,16,41,6,44,31.253831,23.34355,41.844619,0.012307,0.009933
2026-09-11,16,42,6,47,31.357866,22.112054,44.46967,0.044235,0.036114
2026-09-11,16,46,6,46,31.126026,22.931688,42.248503,-0.246832,-0.19959
2026-09-11,16,48,6,44,25.697979,16.82543,39.249285,-0.254705,-0.202988
2026-09-11,16,50,6,47,31.375271,21.952954,44.841692,0.074204,0.060673
2026-09-11,16,52,6,45,31.036103,22.790199,42.265523,0.182668,0.147718
2026-09-11,16,53,6,46,30.525524,21.432607,43.476167,-0.276662,-0.224927
2026-09-11,16,54,6,42,29.261102,21.829949,39.2219,-0.248108,-0.197702
2026-09-11,16,56,6,46,30.764239,21.562968,43.891841,0.084309,0.068665
2026-09-11,16,57,6,44,29.474394,20.685431,41.99767,-0.250785,-0.202555
