レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609051010,2026-09-05,10,10R,realtime,0.7262,0.001454,0.000526,0.000206,0.000180,0.000281,0.000521,0.048153,0.059963,0.018411,0.011838,0.002881,0.025518,0.016474,0.039418,0.003025,0.347701,0.025089,0.013108,0.013888,0.004751,0.024964,0.035926,0.008221,0.004019,0.004514,0.002432,0.002058,0.001257,0.001656,0.001041,0.273773,0.006752
202609051011,2026-09-05,10,11R,daily,0.7620,0.004273,0.001050,0.000716,0.000375,0.000281,0.000944,0.041040,0.096316,0.090799,0.008038,0.003842,0.067136,0.092308,0.033436,0.004326,0.095426,0.035391,0.051044,0.016525,0.005403,0.015855,0.008533,0.038295,0.025781,0.007212,0.004306,0.003941,0.001217,0.001556,0.002540,0.237979,0.004114
202609051011,2026-09-05,10,11R,realtime,0.8307,0.001259,0.000314,0.000498,0.000249,0.000358,0.000696,0.033827,0.125539,0.108328,0.005040,0.000746,0.059424,0.111118,0.032204,0.001145,0.116692,0.024626,0.077100,0.014378,0.007173,0.017356,0.011221,0.032880,0.025453,0.009014,0.003415,0.003214,0.001139,0.001665,0.001523,0.169273,0.003134
202609051012,2026-09-05,10,12R,daily,0.3579,0.002745,0.000705,0.000265,0.000204,0.000154,0.000691,0.010340,0.028048,0.039886,0.006147,0.003494,0.039087,0.043885,0.034249,0.004803,0.042133,0.008355,0.014756,0.007900,0.003958,0.031282,0.003318,0.008513,0.008522,0.005049,0.001585,0.001871,0.001251,0.002034,0.000858,0.642140,0.001772
202609051012,2026-09-05,10,12R,realtime,0.4688,0.003672,0.000257,0.000197,0.000168,0.000253,0.000795,0.010742,0.067059,0.041509,0.005714,0.001548,0.051187,0.057561,0.038826,0.003232,0.051609,0.010642,0.025488,0.017267,0.005718,0.035755,0.004308,0.009224,0.011749,0.004415,0.001822,0.001758,0.001649,0.002128,0.000610,0.531157,0.001978
202609051101,2026-09-05,11,01R,daily,0.4089,0.001646,0.000640,0.000334,0.000110,0.000112,0.000201,0.021955,0.081736,0.007944,0.015431,0.001525,0.099417,0.006824,0.022448,0.006514,0.047482,0.018350,0.004398,0.004481,0.001043,0.029497,0.004431,0.018688,0.001403,0.004462,0.001146,0.001506,0.001550,0.001541,0.000920,0.591138,0.001126
202609051101,2026-09-05,11,01R,realtime,0.4378,0.001166,0.000264,0.000387,0.000104,0.000097,0.000171,0.024468,0.094738,0.002971,0.010041,0.001260,0.129147,0.002993,0.015703,0.006688,0.056768,0.024686,0.002309,0.003060,0.000923,0.025240,0.003942,0.019832,0.001175,0.003303,0.001400,0.001391,0.001107,0.001150,0.000478,0.562217,0.000823
202609051102,2026-09-05,11,02R,daily,0.6279,0.001824,0.001114,0.000528,0.000296,0.000209,0.000490,0.049006,0.054686,0.094517,0.008747,0.003672,0.038911,0.073999,0.027859,0.012368,0.113928,0.017212,0.038026,0.007296,0.003952,0.015825,0.012765,0.013266,0.016971,0.005323,0.003713,0.003498,0.001931,0.001845,0.001670,0.372083,0.002472
202609051102,2026-09-05,11,02R,realtime,0.6897,0.000896,0.000591,0.000471,0.000329,0.000252,0.000442,0.058536,0.045391,0.136714,0.005145,0.002648,0.032107,0.082324,0.023007,0.010953,0.129670,0.016831,0.053893,0.005733,0.003625,0.014816,0.013839,0.009593,0.022237,0.005246,0.003520,0.003673,0.001702,0.001996,0.001449,0.310309,0.002064
202609051103,2026-09-05,11,03R,daily,0.6901,0.002082,0.001469,0.000579,0.000380,0.000208,0.000665,0.069814,0.058072,0.096194,0.009024,0.024562,0.029182,0.053079,0.023881,0.048804,0.132594,0.015771,0.027232,0.005596,0.007469,0.012399,0.019296,0.013293,0.011840,0.005015,0.009858,0.002079,0.001819,0.001871,0.001914,0.309898,0.004062
202609051103,2026-09-05,11,03R,realtime,0.7446,0.001233,0.000888,0.000395,0.000434,0.000244,0.000942,0.086300,0.079014,0.068845,0.005466,0.049989,0.032636,0.045196,0.014645,0.077359,0.135087,0.017519,0.028924,0.004781,0.007922,0.010424,0.021735,0.009190,0.015595,0.003845,0.015200,0.002584,0.001652,0.002250,0.001436,0.255384,0.002887
202609051104,2026-09-05,11,04R,daily,0.7107,0.001790,0.000867,0.000327,0.000261,0.000260,0.000426,0.041587,0.052141,0.070823,0.043396,0.001876,0.032782,0.078852,0.139788,0.008939,0.072912,0.018723,0.048516,0.013729,0.001744,0.018366,0.011410,0.009715,0.017653,0.014368,0.001603,0.001869,0.001026,0.001345,0.001204,0.289339,0.002366
202609051104,2026-09-05,11,04R,realtime,0.6359,0.000740,0.000293,0.000227,0.000264,0.000253,0.000334,0.037024,0.043360,0.043756,0.032977,0.001446,0.039360,0.062099,0.160217,0.007856,0.068090,0.014910,0.036468,0.011769,0.001221,0.017063,0.008016,0.006856,0.018497,0.015015,0.001737,0.001501,0.001131,0.000910,0.001415,0.364058,0.001138
202609051105,2026-09-05,11,05R,daily,0.3731,0.001233,0.000595,0.000192,0.000140,0.000103,0.000284,0.009688,0.027903,0.086190,0.006045,0.003396,0.039558,0.063940,0.017540,0.006359,0.017696,0.006316,0.029085,0.004637,0.001595,0.023419,0.002395,0.005098,0.010700,0.002289,0.001204,0.001856,0.001285,0.001417,0.000651,0.626920,0.000272
202609051105,2026-09-05,11,05R,realtime,0.2960,0.001242,0.000130,0.000135,0.000126,0.000108,0.000190,0.006479,0.026539,0.051397,0.002994,0.002845,0.039141,0.050817,0.012143,0.005242,0.015534,0.004462,0.027073,0.002290,0.000957,0.024591,0.001563,0.003718,0.009435,0.001526,0.000946,0.001467,0.001016,0.001162,0.000560,0.703998,0.000179
202609051106,2026-09-05,11,06R,daily,0.4936,0.001078,0.000637,0.000490,0.000131,0.000105,0.000229,0.043039,0.109587,0.006137,0.007887,0.002949,0.083792,0.006286,0.011384,0.005951,0.106146,0.040296,0.004271,0.002099,0.001102,0.020044,0.007376,0.019815,0.001074,0.002112,0.001558,0.001745,0.001514,0.000914,0.001097,0.506446,0.002710
202609051106,2026-09-05,11,06R,realtime,0.4959,0.000450,0.000377,0.000507,0.000122,0.000091,0.000165,0.063401,0.088603,0.003462,0.005813,0.001685,0.089071,0.003942,0.010256,0.005123,0.118018,0.044032,0.002636,0.001740,0.000977,0.019444,0.008372,0.018160,0.000848,0.001643,0.001589,0.001305,0.000998,0.000896,0.000770,0.504060,0.001443
202609051107,2026-09-05,11,07R,daily,0.3419,0.000905,0.001101,0.000228,0.000174,0.000100,0.000452,0.005537,0.040529,0.037690,0.004204,0.011692,0.050921,0.053649,0.015706,0.020887,0.020230,0.006924,0.010788,0.001433,0.005675,0.022544,0.003676,0.008749,0.003754,0.003727,0.005440,0.001204,0.001168,0.001008,0.000851,0.658109,0.000945
202609051107,2026-09-05,11,07R,realtime,0.4035,0.004171,0.000708,0.000283,0.000161,0.000209,0.000197,0.007454,0.031013,0.029154,0.030647,0.001229,0.042505,0.046258,0.089381,0.004716,0.015994,0.008153,0.010698,0.007688,0.001260,0.027775,0.002126,0.006284,0.005890,0.021464,0.000725,0.001396,0.001020,0.001591,0.001733,0.596514,0.001603
202609051108,2026-09-05,11,08R,daily,0.6257,0.001295,0.000796,0.000596,0.000229,0.000123,0.000407,0.136327,0.045233,0.024751,0.003191,0.006939,0.023783,0.015700,0.004933,0.014828,0.239761,0.016706,0.008987,0.001739,0.002195,0.014756,0.034145,0.007479,0.003961,0.001531,0.003789,0.002362,0.001448,0.001193,0.001307,0.374262,0.005250
202609051108,2026-09-05,11,08R,realtime,0.5641,0.000555,0.000833,0.000350,0.000217,0.000118,0.000339,0.114827,0.038972,0.015742,0.002096,0.006917,0.025349,0.012973,0.004644,0.017584,0.221435,0.017469,0.006829,0.001233,0.002009,0.014778,0.032213,0.006270,0.004067,0.001162,0.004664,0.003190,0.001420,0.001562,0.000748,0.435901,0.003532
202609051109,2026-09-05,11,09R,daily,0.5050,0.002163,0.000553,0.000407,0.000145,0.000143,0.000367,0.077222,0.051400,0.014012,0.012552,0.001722,0.030073,0.016824,0.047577,0.003103,0.144533,0.013230,0.006690,0.004560,0.000347,0.017488,0.028552,0.009376,0.001943,0.010108,0.000311,0.001994,0.001167,0.001664,0.000827,0.495009,0.003937
202609051109,2026-09-05,11,09R,realtime,0.4367,0.001242,0.000485,0.000341,0.000149,0.000119,0.000258,0.077080,0.023183,0.017041,0.006788,0.001055,0.023162,0.012832,0.056966,0.002834,0.129919,0.008690,0.004895,0.004327,0.000217,0.014859,0.023356,0.006217,0.001482,0.010340,0.000304,0.001234,0.001399,0.001871,0.001343,0.563334,0.002675
202609051110,2026-09-05,11,10R,daily,0.4470,0.001377,0.000622,0.000371,0.000146,0.000123,0.000375,0.011802,0.116452,0.011207,0.011607,0.003836,0.110973,0.012933,0.022320,0.007270,0.031849,0.030274,0.008074,0.003150,0.001254,0.023493,0.006120,0.016368,0.001317,0.004753,0.001098,0.001792,0.001599,0.001218,0.001263,0.553021,0.001943
202609051110,2026-09-05,11,10R,realtime,0.5029,0.001044,0.000205,0.000324,0.000132,0.000110,0.000289,0.009104,0.165549,0.005169,0.008159,0.002550,0.152170,0.009277,0.019099,0.005964,0.028070,0.031398,0.005387,0.002646,0.000992,0.021387,0.004899,0.017356,0.001003,0.004083,0.001167,0.001201,0.001342,0.001013,0.000837,0.497128,0.000946
202609051111,2026-09-05,11,11R,daily,0.3164,0.001543,0.000814,0.000302,0.000175,0.000140,0.000480,0.014481,0.037181,0.021318,0.007501,0.004161,0.037551,0.021386,0.033357,0.008008,0.053165,0.010371,0.010439,0.003204,0.001628,0.018746,0.004937,0.006902,0.003488,0.006142,0.001477,0.001935,0.001234,0.001318,0.000837,0.683643,0.002134
202609051111,2026-09-05,11,11R,realtime,0.2925,0.001490,0.000378,0.000226,0.000193,0.000142,0.000410,0.010684,0.037407,0.017303,0.006916,0.002704,0.042024,0.021842,0.035468,0.006889,0.040899,0.008942,0.007638,0.003554,0.001080,0.015466,0.005027,0.005793,0.002619,0.008349,0.001566,0.001272,0.001350,0.001393,0.000913,0.707550,0.002515
202609051112,2026-09-05,11,12R,daily,0.3349,0.001139,0.000376,0.000227,0.000168,0.000127,0.000634,0.016621,0.026005,0.047657,0.005902,0.002961,0.019626,0.043564,0.031117,0.007874,0.064740,0.004950,0.009128,0.004121,0.001128,0.016259,0.009196,0.004722,0.005231,0.003739,0.000867,0.001925,0.001226,0.001318,0.000823,0.665136,0.001490
202609051112,2026-09-05,11,12R,realtime,0.3482,0.001015,0.000283,0.000207,0.000193,0.000158,0.000576,0.015184,0.035829,0.041585,0.004527,0.003760,0.022531,0.042245,0.036365,0.008221,0.064716,0.005058,0.009748,0.003737,0.001164,0.017040,0.008752,0.005022,0.005839,0.005336,0.001050,0.002451,0.001445,0.001774,0.000950,0.651767,0.001471
202609051201,2026-09-05,12,01R,daily,0.4060,0.001449,0.001158,0.000316,0.000176,0.000141,0.000467,0.034900,0.026281,0.060975,0.013115,0.001600,0.023805,0.033715,0.032298,0.004437,0.071803,0.005472,0.015175,0.006678,0.001249,0.032738,0.008749,0.008251,0.008420,0.003603,0.001306,0.002288,0.001512,0.001429,0.000872,0.593969,0.001650
202609051201,2026-09-05,12,01R,realtime,0.4035,0.001105,0.000612,0.000284,0.000153,0.000185,0.000426,0.027845,0.033516,0.035220,0.007247,0.001214,0.031626,0.030449,0.030448,0.004479,0.087450,0.005655,0.019243,0.003812,0.001808,0.039596,0.010188,0.009804,0.009087,0.003220,0.001377,0.002507,0.001729,0.001037,0.000434,0.596530,0.001713
202609051202,2026-09-05,12,02R,daily,0.3333,0.000956,0.001313,0.000283,0.000104,0.000076,0.000320,0.019339,0.054582,0.041849,0.003179,0.004292,0.054953,0.028240,0.008669,0.003761,0.036841,0.008270,0.013633,0.001528,0.000626,0.020972,0.006394,0.010964,0.003878,0.001578,0.000619,0.001315,0.001934,0.001291,0.000457,0.666713,0.001071
202609051202,2026-09-05,12,02R,realtime,0.2814,0.001386,0.000453,0.000285,0.000084,0.000093,0.000255,0.012488,0.034792,0.028471,0.001576,0.003047,0.052776,0.021741,0.007352,0.004498,0.039266,0.005538,0.015664,0.000932,0.000871,0.023225,0.005266,0.011945,0.002816,0.001254,0.000450,0.000781,0.001876,0.001126,0.000313,0.718575,0.000804
202609051203,2026-09-05,12,03R,daily,0.3305,0.000807,0.000588,0.000270,0.000142,0.000102,0.000323,0.037446,0.018249,0.027445,0.009133,0.002326,0.010521,0.011957,0.019980,0.002055,0.115786,0.004592,0.006267,0.002687,0.000366,0.025774,0.016621,0.004093,0.003409,0.001863,0.000460,0.002193,0.000727,0.000679,0.000487,0.669466,0.003184
202609051203,2026-09-05,12,03R,realtime,0.3728,0.000871,0.000648,0.000200,0.000131,0.000120,0.000273,0.030139,0.013524,0.037780,0.008555,0.001249,0.012372,0.009017,0.023178,0.001490,0.153850,0.005448,0.006149,0.002295,0.000327,0.026495,0.020252,0.004386,0.002869,0.003233,0.000525,0.002551,0.001303,0.000736,0.000547,0.627198,0.002290
202609051204,2026-09-05,12,04R,daily,0.4119,0.001371,0.001562,0.000621,0.000218,0.000136,0.000568,0.045421,0.054877,0.021800,0.007792,0.021578,0.040452,0.009204,0.010917,0.025202,0.073980,0.018158,0.009908,0.003039,0.003605,0.022392,0.007307,0.011213,0.002041,0.001344,0.005912,0.002011,0.001909,0.000843,0.001389,0.588144,0.005083
202609051204,2026-09-05,12,04R,realtime,0.3721,0.000989,0.000665,0.000354,0.000142,0.000155,0.000558,0.026956,0.053516,0.010085,0.003440,0.020243,0.043023,0.006801,0.006973,0.020368,0.081496,0.015720,0.011548,0.001562,0.005869,0.025968,0.007230,0.015532,0.001521,0.000680,0.004431,0.001264,0.001161,0.000591,0.000509,0.627933,0.002715
202609051205,2026-09-05,12,05R,daily,0.3704,0.001224,0.001330,0.000328,0.000213,0.000148,0.000903,0.016643,0.021082,0.065311,0.008277,0.021020,0.022460,0.027647,0.020901,0.039089,0.036645,0.004834,0.014384,0.004460,0.004633,0.026438,0.003877,0.006036,0.007412,0.001848,0.006530,0.001535,0.001846,0.000766,0.000984,0.629623,0.001573
202609051206,2026-09-05,12,06R,daily,0.2805,0.000979,0.001284,0.000332,0.000140,0.000104,0.000442,0.010050,0.039923,0.007694,0.014913,0.011903,0.031741,0.004764,0.020309,0.025222,0.046710,0.006271,0.003595,0.002001,0.002372,0.025173,0.004201,0.005756,0.001039,0.001548,0.004578,0.001257,0.001146,0.000724,0.001054,0.719540,0.003235
202609051206,2026-09-05,12,06R,realtime,0.2760,0.000872,0.000615,0.000195,0.000102,0.000133,0.000477,0.006624,0.045842,0.009211,0.009619,0.010555,0.030840,0.003819,0.016768,0.027124,0.044419,0.005526,0.004059,0.001802,0.004809,0.027662,0.004709,0.008155,0.001075,0.001097,0.004673,0.001097,0.000633,0.000515,0.000498,0.724029,0.002447
202609051207,2026-09-05,12,07R,daily,0.3837,0.001803,0.001304,0.000313,0.000227,0.000141,0.000842,0.021394,0.019817,0.077757,0.007262,0.010579,0.016020,0.033856,0.028238,0.023915,0.054048,0.004497,0.017490,0.005353,0.003073,0.019997,0.005512,0.003909,0.012272,0.001811,0.004620,0.001920,0.001619,0.001374,0.000756,0.616292,0.001991
202609051207,2026-09-05,12,07R,realtime,0.4148,0.001347,0.000538,0.000198,0.000187,0.000219,0.000983,0.019756,0.014276,0.100549,0.004439,0.006271,0.012811,0.040450,0.030008,0.024110,0.061554,0.003166,0.026814,0.004112,0.005407,0.023715,0.005553,0.003804,0.012652,0.001778,0.003260,0.002171,0.001335,0.001213,0.000465,0.585174,0.001684
202609051208,2026-09-05,12,08R,daily,0.2640,0.000847,0.001161,0.000265,0.000137,0.000103,0.000395,0.004707,0.035760,0.029427,0.010311,0.006748,0.033939,0.021408,0.021783,0.009653,0.019913,0.006103,0.009171,0.003110,0.001765,0.023669,0.002370,0.007473,0.003636,0.002086,0.003117,0.001429,0.000919,0.000982,0.000744,0.736000,0.000871
202609051208,2026-09-05,12,08R,realtime,0.2708,0.001614,0.000317,0.000235,0.000136,0.000153,0.000444,0.004601,0.027659,0.037321,0.008903,0.006053,0.030301,0.018513,0.021918,0.011302,0.022282,0.005923,0.010297,0.002448,0.002460,0.030788,0.003662,0.008190,0.003526,0.002581,0.004047,0.001617,0.000823,0.001116,0.000520,0.729226,0.001022
202609051209,2026-09-05,12,09R,daily,0.5235,0.002183,0.001345,0.000553,0.000265,0.000220,0.001007,0.032465,0.047029,0.094271,0.013984,0.007843,0.028225,0.042125,0.052658,0.009657,0.073373,0.009944,0.025130,0.011546,0.001878,0.015286,0.013416,0.010528,0.010781,0.004412,0.002891,0.003298,0.001127,0.000976,0.001405,0.476520,0.003660
202609051210,2026-09-05,12,10R,daily,0.4071,0.001545,0.000922,0.000402,0.000186,0.000148,0.000862,0.016456,0.045970,0.064796,0.005401,0.005278,0.048546,0.039187,0.024543,0.006331,0.049614,0.011658,0.032440,0.003689,0.001824,0.014573,0.005067,0.006997,0.008559,0.002061,0.002071,0.002160,0.002013,0.000848,0.000867,0.592926,0.002064
202609051211,2026-09-05,12,11R,daily,0.2688,0.001035,0.000587,0.000262,0.000121,0.000105,0.000467,0.006473,0.037079,0.021239,0.008140,0.001858,0.042112,0.013075,0.026782,0.003076,0.041383,0.007529,0.009096,0.002728,0.000618,0.021550,0.004214,0.006702,0.002384,0.001817,0.000837,0.002114,0.001286,0.000861,0.000740,0.731224,0.002506
202609051212,2026-09-05,12,12R,daily,0.4781,0.002486,0.002411,0.000577,0.000267,0.000184,0.001068,0.020778,0.079877,0.041291,0.008443,0.011528,0.082030,0.031373,0.032135,0.014689,0.039993,0.014103,0.015917,0.005421,0.003876,0.017531,0.005833,0.019502,0.006013,0.003613,0.005711,0.002808,0.001926,0.001684,0.001507,0.521853,0.003571
202609051301,2026-09-05,13,01R,daily,0.5028,0.003257,0.000936,0.000507,0.000216,0.000188,0.000660,0.045808,0.044429,0.054539,0.011404,0.004903,0.069715,0.033829,0.025550,0.007317,0.082537,0.021607,0.021562,0.005413,0.002565,0.012980,0.008620,0.020102,0.008089,0.005676,0.003261,0.001114,0.001314,0.001158,0.001225,0.497236,0.002283
202609051301,2026-09-05,13,01R,realtime,0.5419,0.002460,0.000563,0.000387,0.000187,0.000294,0.000738,0.044781,0.039329,0.063772,0.011311,0.003904,0.052083,0.026314,0.027057,0.006729,0.115061,0.024282,0.027952,0.005717,0.003493,0.021236,0.016622,0.020554,0.006404,0.009221,0.003420,0.000843,0.001047,0.001661,0.001188,0.458056,0.003334
202609051302,2026-09-05,13,02R,daily,0.6278,0.003549,0.001491,0.000529,0.000327,0.000234,0.001076,0.042836,0.073724,0.054917,0.019810,0.012163,0.072218,0.047250,0.071118,0.023070,0.066639,0.016460,0.014072,0.011061,0.007007,0.010583,0.012127,0.028726,0.010829,0.010896,0.007999,0.001104,0.000870,0.001301,0.001182,0.372190,0.002641
202609051302,2026-09-05,13,02R,realtime,0.6100,0.001931,0.000360,0.000351,0.000233,0.000270,0.000940,0.035645,0.087335,0.059244,0.005348,0.012189,0.074408,0.034138,0.059887,0.016357,0.086147,0.015618,0.014512,0.009737,0.008020,0.012225,0.014729,0.029277,0.008054,0.008949,0.008338,0.000678,0.000728,0.001586,0.001018,0.389955,0.001792
202609051303,2026-09-05,13,03R,daily,0.5458,0.002913,0.000986,0.000536,0.000290,0.000173,0.001149,0.068303,0.028637,0.070192,0.007473,0.007489,0.032993,0.042916,0.024046,0.017152,0.135730,0.009606,0.014802,0.004383,0.002474,0.014085,0.019879,0.009795,0.011578,0.004437,0.004815,0.001239,0.001947,0.001873,0.001177,0.454169,0.002762
202609051303,2026-09-05,13,03R,realtime,0.5684,0.002029,0.000479,0.000319,0.000208,0.000230,0.001105,0.042627,0.031558,0.103393,0.003886,0.006555,0.030444,0.041703,0.023137,0.017019,0.156294,0.006436,0.019555,0.003761,0.004197,0.015541,0.017090,0.009965,0.013777,0.004299,0.004680,0.001438,0.001734,0.002282,0.000741,0.431596,0.001919
202609051304,2026-09-05,13,04R,daily,0.3866,0.001961,0.000750,0.000418,0.000219,0.000154,0.000657,0.022001,0.031177,0.052872,0.007434,0.008173,0.037603,0.029518,0.018166,0.013929,0.072469,0.009252,0.009961,0.003908,0.002619,0.015586,0.011380,0.014348,0.007545,0.003387,0.004280,0.001436,0.001251,0.001125,0.001149,0.613441,0.001827
202609051304,2026-09-05,13,04R,realtime,0.4558,0.002225,0.000374,0.000304,0.000187,0.000233,0.000795,0.016543,0.053557,0.071793,0.004698,0.009327,0.044707,0.037044,0.020394,0.016418,0.069017,0.009840,0.012217,0.005025,0.004719,0.020888,0.014000,0.014317,0.010124,0.003960,0.006308,0.001559,0.001409,0.001652,0.000769,0.544183,0.001413
202609051305,2026-09-05,13,05R,daily,0.6791,0.003433,0.001031,0.000437,0.000318,0.000199,0.000558,0.058332,0.036359,0.167126,0.012231,0.004924,0.031704,0.082319,0.041298,0.006612,0.082471,0.015107,0.044234,0.005883,0.002586,0.011454,0.020243,0.011757,0.021008,0.006514,0.002597,0.001489,0.001086,0.001395,0.001116,0.320863,0.003315
202609051305,2026-09-05,13,05R,realtime,0.6598,0.002206,0.000372,0.000188,0.000220,0.000246,0.000531,0.051939,0.024800,0.148556,0.007620,0.002379,0.025467,0.067997,0.042324,0.004923,0.126279,0.009882,0.057557,0.004150,0.002306,0.012409,0.021721,0.010080,0.020169,0.007649,0.002026,0.000824,0.001480,0.001090,0.000651,0.340213,0.001748
202609051306,2026-09-05,13,06R,daily,0.4323,0.001143,0.000559,0.000137,0.000112,0.000082,0.000359,0.008593,0.021051,0.128825,0.003739,0.002298,0.024622,0.122073,0.015334,0.002736,0.021485,0.004607,0.023367,0.001766,0.000592,0.011690,0.005755,0.006985,0.016836,0.002939,0.000516,0.000882,0.000834,0.001486,0.000406,0.567723,0.000467
202609051306,2026-09-05,13,06R,realtime,0.3853,0.002077,0.000128,0.000102,0.000091,0.000110,0.000294,0.006433,0.016468,0.100188,0.002134,0.001429,0.020910,0.115744,0.016990,0.002511,0.022475,0.002851,0.026308,0.001319,0.000583,0.016448,0.005036,0.005782,0.011840,0.002899,0.000369,0.000523,0.000875,0.001652,0.000370,0.614732,0.000331
202609051307,2026-09-05,13,07R,daily,0.2925,0.001462,0.000541,0.000208,0.000095,0.000083,0.000377,0.007732,0.043953,0.017150,0.005176,0.001265,0.090267,0.015990,0.015982,0.003259,0.023778,0.010385,0.005240,0.002338,0.000647,0.019318,0.002499,0.014462,0.003035,0.002092,0.001015,0.000860,0.001042,0.001220,0.000457,0.707460,0.000612
202609051307,2026-09-05,13,07R,realtime,0.3221,0.001757,0.000102,0.000259,0.000079,0.000100,0.000364,0.006570,0.046694,0.012508,0.002699,0.000459,0.128016,0.011255,0.015580,0.002858,0.028344,0.010949,0.004764,0.002018,0.000669,0.018473,0.002447,0.015356,0.002791,0.002378,0.001038,0.000744,0.001081,0.000994,0.000285,0.677934,0.000433
202609051308,2026-09-05,13,08R,daily,0.3194,0.001853,0.000598,0.000289,0.000167,0.000121,0.000418,0.019514,0.022262,0.032378,0.009699,0.004023,0.022661,0.018185,0.027823,0.010284,0.073870,0.005206,0.006926,0.003425,0.001641,0.023521,0.008798,0.007662,0.006900,0.002874,0.002694,0.001000,0.000943,0.000957,0.000680,0.680649,0.001980
202609051308,2026-09-05,13,08R,realtime,0.2569,0.001569,0.000210,0.000176,0.000119,0.000126,0.000360,0.010090,0.017258,0.018779,0.003967,0.001807,0.022591,0.013765,0.024577,0.006395,0.070372,0.002625,0.007084,0.001434,0.001881,0.025232,0.006180,0.006757,0.005802,0.002155,0.001940,0.000879,0.000839,0.000629,0.000370,0.743131,0.000904
202609051309,2026-09-05,13,09R,daily,0.2416,0.001415,0.000379,0.000230,0.000122,0.000097,0.000428,0.007680,0.020685,0.032447,0.007190,0.003001,0.029675,0.027937,0.020750,0.003850,0.027649,0.006490,0.008934,0.002017,0.001068,0.016350,0.004499,0.006120,0.004337,0.003323,0.001262,0.000832,0.000872,0.000728,0.000618,0.758355,0.000659
202609051309,2026-09-05,13,09R,realtime,0.2297,0.001692,0.000121,0.000144,0.000092,0.000116,0.000345,0.006338,0.026961,0.014653,0.003063,0.001393,0.036900,0.025917,0.014686,0.001992,0.031069,0.005561,0.012615,0.001478,0.001273,0.022135,0.005152,0.006353,0.003032,0.002894,0.001128,0.000397,0.000769,0.000580,0.000359,0.770266,0.000525
202609051310,2026-09-05,13,10R,daily,0.4765,0.003115,0.000701,0.000574,0.000238,0.000179,0.001034,0.036285,0.047728,0.057492,0.007978,0.003886,0.053027,0.031250,0.018478,0.008750,0.094565,0.019862,0.013772,0.004869,0.002157,0.016216,0.013730,0.017414,0.007144,0.003587,0.003282,0.001764,0.001586,0.001381,0.001753,0.523511,0.002692
202609051310,2026-09-05,13,10R,realtime,0.5091,0.001249,0.000376,0.000471,0.000182,0.000232,0.000948,0.032401,0.051809,0.050780,0.005963,0.001910,0.056289,0.028657,0.017133,0.006229,0.129118,0.020277,0.017177,0.003478,0.003011,0.020960,0.019830,0.020904,0.005853,0.004170,0.002657,0.001474,0.001610,0.001333,0.001018,0.490888,0.001613
202609051311,2026-09-05,13,11R,daily,0.2390,0.001392,0.000441,0.000146,0.000097,0.000094,0.000333,0.003893,0.017187,0.037151,0.004745,0.001025,0.033089,0.031971,0.018499,0.003101,0.021462,0.003598,0.015746,0.001971,0.000793,0.017343,0.002386,0.004786,0.010577,0.002194,0.000842,0.000943,0.001010,0.001180,0.000467,0.760954,0.000585
202609051311,2026-09-05,13,11R,realtime,0.2325,0.001352,0.000088,0.000131,0.000075,0.000120,0.000297,0.002838,0.013913,0.031205,0.002400,0.000398,0.032885,0.031356,0.020229,0.001667,0.023738,0.002338,0.021870,0.001338,0.000926,0.018913,0.002281,0.003800,0.012881,0.001722,0.000647,0.000701,0.001163,0.000674,0.000236,0.767521,0.000295
202609051312,2026-09-05,13,12R,daily,0.2533,0.002195,0.000345,0.000255,0.000128,0.000106,0.000829,0.010741,0.024626,0.022485,0.004385,0.002408,0.038808,0.014969,0.029503,0.003531,0.039855,0.008241,0.005989,0.002050,0.000853,0.016680,0.005502,0.005171,0.003791,0.002292,0.000885,0.001144,0.001563,0.000918,0.000587,0.746748,0.002416
202609051312,2026-09-05,13,12R,realtime,0.3161,0.002207,0.000166,0.000213,0.000125,0.000169,0.000919,0.013764,0.025726,0.021276,0.006536,0.001242,0.048600,0.013015,0.037525,0.003776,0.068438,0.009620,0.010243,0.002776,0.001298,0.021813,0.006492,0.005379,0.003960,0.004380,0.000776,0.000998,0.001824,0.000883,0.000440,0.683914,0.001507
202609051701,2026-09-05,17,01R,daily,0.3222,0.000930,0.000998,0.000269,0.000150,0.000111,0.000254,0.015300,0.037994,0.042072,0.011584,0.004758,0.041941,0.018560,0.023803,0.007138,0.034938,0.007063,0.010416,0.002625,0.001695,0.032800,0.005469,0.007627,0.003826,0.002496,0.001709,0.001002,0.001773,0.001295,0.000592,0.677756,0.001057
