レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609121002,2026-09-12,10,2R,realtime,66.67,25.75,52.82,15.2,51.68,4.5,51.88,8.76,45.28,3.17,57.38,52.63,20.32,52.82,15.2,57.02,4.97,65.43,11.05,51.68,3.62,55.16,52.81,20.4,39.46,11.35,51.48,4.49,37.78,6.38,47.28,3.31,45.93,47.3,18.27,47.48,13.66,26.75,2.33,36.52,6.17,50.61,3.54,43.97,43.92,16.96,50.15,14.43,37.35,3.26,63.22,10.68,52.29,3.66,48.99,36.48,14.09,42.13,12.12,47.14,4.11,45.26,7.64,52.86,3.7,41.67
202609121003,2026-09-12,10,3R,daily,66.67,25.75,47.48,13.66,41.2,3.59,50.0,8.44,50.0,3.5,54.95,52.63,20.32,44.8,12.89,51.34,4.48,50.0,8.44,50.0,3.5,49.64,52.81,20.4,52.82,15.2,46.32,4.04,50.0,8.44,50.0,3.5,51.58,47.3,18.27,44.8,12.89,51.49,4.49,50.0,8.44,50.0,3.5,47.59,43.92,16.96,44.8,12.89,53.03,4.62,50.0,8.44,50.0,3.5,46.42,36.48,14.09,50.15,14.43,35.66,3.11,50.0,8.44,50.0,3.5,43.57
202609121003,2026-09-12,10,3R,realtime,66.67,25.75,47.48,13.66,41.2,3.59,55.2,9.32,45.28,3.17,55.49,52.63,20.32,44.8,12.89,51.34,4.48,59.31,10.02,51.68,3.62,51.33,52.81,20.4,52.82,15.2,46.32,4.04,25.28,4.27,47.28,3.31,47.21,47.3,18.27,44.8,12.89,51.49,4.49,53.52,9.04,50.61,3.54,48.23,43.92,16.96,44.8,12.89,53.03,4.62,54.58,9.22,52.29,3.66,47.36,36.48,14.09,50.15,14.43,35.66,3.11,52.16,8.81,52.86,3.7,44.14
202609121004,2026-09-12,10,4R,daily,66.67,25.75,63.5,18.27,51.58,4.5,50.0,8.44,50.0,3.5,60.46,52.63,20.32,44.8,12.89,41.63,3.63,50.0,8.44,50.0,3.5,48.79,52.81,20.4,50.15,14.43,44.52,3.88,50.0,8.44,50.0,3.5,50.65,47.3,18.27,52.82,15.2,53.33,4.65,50.0,8.44,50.0,3.5,50.06,43.92,16.96,55.49,15.97,58.35,5.09,50.0,8.44,50.0,3.5,49.96,36.48,14.09,50.15,14.43,51.7,4.51,50.0,8.44,50.0,3.5,44.97
202609121004,2026-09-12,10,4R,realtime,66.67,25.75,63.5,18.27,51.58,4.5,67.61,11.42,44.08,3.09,63.02,52.63,20.32,44.8,12.89,41.63,3.63,46.03,7.77,53.0,3.71,48.33,52.81,20.4,50.15,14.43,44.52,3.88,42.58,7.19,49.86,3.49,49.39,47.3,18.27,52.82,15.2,53.33,4.65,55.47,9.37,47.26,3.31,50.79,43.92,16.96,55.49,15.97,58.35,5.09,42.13,7.12,51.39,3.6,48.73,36.48,14.09,50.15,14.43,51.7,4.51,46.26,7.81,54.41,3.81,44.65
202609121005,2026-09-12,10,5R,daily,66.67,25.75,52.82,15.2,52.62,4.59,50.0,8.44,50.0,3.5,57.48,52.63,20.32,44.8,12.89,56.35,4.91,50.0,8.44,50.0,3.5,50.07,52.81,20.4,44.8,12.89,55.5,4.84,50.0,8.44,50.0,3.5,50.07,47.3,18.27,47.48,13.66,39.28,3.42,50.0,8.44,50.0,3.5,47.3,43.92,16.96,42.13,12.12,43.62,3.8,50.0,8.44,50.0,3.5,44.83,36.48,14.09,60.83,17.5,49.51,4.32,50.0,8.44,50.0,3.5,47.85
202609121005,2026-09-12,10,5R,realtime,66.67,25.75,52.82,15.2,52.62,4.59,58.94,9.95,44.08,3.09,58.57,52.63,20.32,44.8,12.89,56.35,4.91,53.69,9.07,53.0,3.71,50.91,52.81,20.4,44.8,12.89,55.5,4.84,55.07,9.3,49.86,3.49,50.92,47.3,18.27,47.48,13.66,39.28,3.42,47.49,8.02,47.26,3.31,46.68,43.92,16.96,42.13,12.12,43.62,3.8,28.26,4.77,51.39,3.6,41.26,36.48,14.09,60.83,17.5,49.51,4.32,56.6,9.56,54.41,3.81,49.28
202609121006,2026-09-12,10,6R,daily,66.67,25.75,39.46,11.35,51.48,4.49,50.0,8.44,50.0,3.5,53.54,52.63,20.32,60.83,17.5,66.68,5.81,50.0,8.44,50.0,3.5,55.58,52.81,20.4,39.46,11.35,40.84,3.56,50.0,8.44,50.0,3.5,47.26,47.3,18.27,55.49,15.97,43.54,3.8,50.0,8.44,50.0,3.5,49.97,43.92,16.96,50.15,14.43,33.76,2.94,50.0,8.44,50.0,3.5,46.28,36.48,14.09,50.15,14.43,38.0,3.31,50.0,8.44,50.0,3.5,43.78
202609121006,2026-09-12,10,6R,realtime,66.67,25.75,39.46,11.35,51.48,4.49,33.39,5.64,42.89,3.0,50.23,52.63,20.32,60.83,17.5,66.68,5.81,55.82,9.43,54.32,3.8,56.87,52.81,20.4,39.46,11.35,40.84,3.56,46.56,7.86,52.43,3.67,46.84,47.3,18.27,55.49,15.97,43.54,3.8,65.14,11.0,43.92,3.08,52.1,43.92,16.96,50.15,14.43,33.76,2.94,51.42,8.68,50.49,3.53,46.55,36.48,14.09,50.15,14.43,38.0,3.31,47.75,8.06,55.96,3.92,43.81
202609121007,2026-09-12,10,7R,daily,66.67,25.75,47.48,13.66,45.7,3.98,50.0,8.44,50.0,3.5,55.34,52.63,20.32,52.82,15.2,49.06,4.28,50.0,8.44,50.0,3.5,51.74,52.81,20.4,50.15,14.43,53.38,4.65,50.0,8.44,50.0,3.5,51.42,47.3,18.27,42.13,12.12,47.14,4.11,50.0,8.44,50.0,3.5,46.44,43.92,16.96,58.16,16.73,49.01,4.27,50.0,8.44,50.0,3.5,49.92,36.48,14.09,55.49,15.97,54.01,4.71,50.0,8.44,50.0,3.5,46.71
202609121007,2026-09-12,10,7R,realtime,66.67,25.75,47.48,13.66,45.7,3.98,54.31,9.17,44.08,3.09,55.65,52.63,20.32,52.82,15.2,49.06,4.28,65.4,11.05,53.0,3.71,54.55,52.81,20.4,50.15,14.43,53.38,4.65,43.56,7.36,49.86,3.49,50.33,47.3,18.27,42.13,12.12,47.14,4.11,47.23,7.98,47.26,3.31,45.78,43.92,16.96,58.16,16.73,49.01,4.27,30.94,5.23,51.39,3.6,46.79,36.48,14.09,55.49,15.97,54.01,4.71,58.62,9.9,54.41,3.81,48.47
202609121008,2026-09-12,10,8R,daily,66.67,25.75,44.8,12.89,51.49,4.49,50.0,8.44,50.0,3.5,55.07,52.63,20.32,52.82,15.2,54.74,4.77,50.0,8.44,50.0,3.5,52.24,52.81,20.4,52.82,15.2,51.68,4.5,50.0,8.44,50.0,3.5,52.04,47.3,18.27,55.49,15.97,57.57,5.02,50.0,8.44,50.0,3.5,51.2,43.92,16.96,44.8,12.89,41.63,3.63,50.0,8.44,50.0,3.5,45.43,36.48,14.09,39.46,11.35,35.28,3.08,50.0,8.44,50.0,3.5,40.46
202609121008,2026-09-12,10,8R,realtime,66.67,25.75,44.8,12.89,51.49,4.49,67.46,11.39,41.71,2.92,57.44,52.63,20.32,52.82,15.2,54.74,4.77,41.01,6.93,54.44,3.81,51.03,52.81,20.4,52.82,15.2,51.68,4.5,39.22,6.62,50.67,3.55,50.27,47.3,18.27,55.49,15.97,57.57,5.02,61.35,10.36,45.24,3.17,52.78,43.92,16.96,44.8,12.89,41.63,3.63,45.51,7.69,51.55,3.61,44.78,36.48,14.09,39.46,11.35,35.28,3.08,45.53,7.69,56.39,3.95,40.16
202609121009,2026-09-12,10,9R,daily,66.67,25.75,55.49,15.97,41.67,3.63,50.0,8.44,50.0,3.5,57.29,52.63,20.32,50.15,14.43,37.35,3.26,50.0,8.44,50.0,3.5,49.95,52.81,20.4,52.82,15.2,52.62,4.59,50.0,8.44,50.0,3.5,52.12,47.3,18.27,50.15,14.43,51.7,4.51,50.0,8.44,50.0,3.5,49.15,43.92,16.96,47.48,13.66,41.2,3.59,50.0,8.44,50.0,3.5,46.16,36.48,14.09,42.13,12.12,44.11,3.84,50.0,8.44,50.0,3.5,42.0
202609121009,2026-09-12,10,9R,realtime,66.67,25.75,55.49,15.97,41.67,3.63,46.26,7.81,41.71,2.92,56.08,52.63,20.32,50.15,14.43,37.35,3.26,42.62,7.2,54.44,3.81,49.02,52.81,20.4,52.82,15.2,52.62,4.59,50.8,8.58,50.67,3.55,52.31,47.3,18.27,50.15,14.43,51.7,4.51,62.54,10.56,45.24,3.17,50.93,43.92,16.96,47.48,13.66,41.2,3.59,41.29,6.97,51.55,3.61,44.8,36.48,14.09,42.13,12.12,44.11,3.85,56.57,9.55,56.39,3.95,43.56
202609121010,2026-09-12,10,10R,daily,66.67,25.75,39.46,11.35,46.47,4.05,50.0,8.44,50.0,3.5,53.1,52.63,20.32,44.8,12.89,55.5,4.84,50.0,8.44,50.0,3.5,50.0,52.81,20.4,50.15,14.43,35.66,3.11,50.0,8.44,50.0,3.5,49.88,47.3,18.27,47.48,13.66,46.4,4.04,50.0,8.44,50.0,3.5,47.92,43.92,16.96,52.82,15.2,53.33,4.65,50.0,8.44,50.0,3.5,48.75,36.48,14.09,60.83,17.5,66.68,5.81,50.0,8.44,50.0,3.5,49.35
202609121010,2026-09-12,10,10R,realtime,66.67,25.75,39.46,11.35,46.47,4.05,51.12,8.63,41.71,2.92,52.71,52.63,20.32,44.8,12.89,55.5,4.84,63.02,10.64,54.44,3.81,52.51,52.81,20.4,50.15,14.43,35.66,3.11,38.46,6.5,50.67,3.55,47.98,47.3,18.27,47.48,13.66,46.4,4.04,41.69,7.04,45.24,3.17,46.18,43.92,16.96,52.82,15.2,53.33,4.65,63.19,10.67,51.55,3.61,51.09,36.48,14.09,60.83,17.5,66.68,5.81,42.59,7.19,56.39,3.95,48.55
202609121011,2026-09-12,10,11R,daily,66.67,25.75,50.15,14.43,44.52,3.88,50.0,8.44,50.0,3.5,56.0,52.63,20.32,50.15,14.43,33.76,2.94,50.0,8.44,50.0,3.5,49.64,52.81,20.4,60.83,17.5,49.51,4.32,50.0,8.44,50.0,3.5,54.16,47.3,18.27,52.82,15.2,49.06,4.28,50.0,8.44,50.0,3.5,49.69,43.92,16.96,52.82,15.2,46.32,4.04,50.0,8.44,50.0,3.5,48.14,36.48,14.09,47.48,13.66,26.75,2.33,50.0,8.44,50.0,3.5,42.03
202609121011,2026-09-12,10,11R,realtime,66.67,25.75,50.15,14.43,44.52,3.88,43.65,7.37,42.91,3.0,54.43,52.63,20.32,50.15,14.43,33.76,2.94,53.21,8.99,53.12,3.72,50.4,52.81,20.4,60.83,17.5,49.51,4.32,66.4,11.21,48.09,3.37,56.8,47.3,18.27,52.82,15.2,49.06,4.28,65.52,11.06,48.58,3.4,52.21,43.92,16.96,52.82,15.2,46.32,4.04,32.99,5.57,52.45,3.67,45.44,36.48,14.09,47.48,13.66,26.75,2.33,38.31,6.47,54.84,3.84,40.39
202609121012,2026-09-12,10,12R,daily,66.67,25.75,55.49,15.97,43.54,3.8,50.0,8.44,50.0,3.5,57.46,52.63,20.32,55.49,15.97,54.01,4.71,50.0,8.44,50.0,3.5,52.94,52.81,20.4,55.49,15.97,57.57,5.02,50.0,8.44,50.0,3.5,53.32,47.3,18.27,52.82,15.2,47.0,4.1,50.0,8.44,50.0,3.5,49.51,43.92,16.96,63.5,18.27,51.58,4.5,50.0,8.44,50.0,3.5,51.68,36.48,14.09,52.82,15.2,57.02,4.97,50.0,8.44,50.0,3.5,46.2
202609121012,2026-09-12,10,12R,realtime,66.67,25.75,55.49,15.97,43.54,3.8,57.45,9.7,42.91,3.0,58.22,52.63,20.32,55.49,15.97,54.01,4.71,53.08,8.96,53.12,3.72,53.68,52.81,20.4,55.49,15.97,57.57,5.02,51.47,8.69,48.09,3.37,53.44,47.3,18.27,52.82,15.2,47.0,4.1,40.63,6.86,48.58,3.4,47.82,43.92,16.96,63.5,18.27,51.58,4.5,50.28,8.49,52.45,3.67,51.9,36.48,14.09,52.82,15.2,57.02,4.97,47.16,7.96,54.84,3.84,46.06
202609121201,2026-09-12,12,1R,daily,67.51,28.3,45.69,9.98,49.62,5.59,50.0,9.62,50.0,2.85,56.36,53.82,22.57,45.69,9.98,51.57,5.81,50.0,9.62,50.0,2.85,50.84,50.27,21.08,45.69,9.98,53.97,6.08,50.0,9.62,50.0,2.85,49.62,48.53,20.35,49.09,10.73,53.73,6.06,50.0,9.62,50.0,2.85,49.6,42.56,17.84,42.29,9.24,33.76,3.8,50.0,9.62,50.0,2.85,43.37,36.8,15.43,40.59,8.87,50.12,5.65,50.0,9.62,50.0,2.85,42.42
202609121201,2026-09-12,12,1R,realtime,67.51,28.3,45.69,9.98,49.62,5.59,53.85,10.36,30.54,1.74,55.99,53.82,22.57,45.69,9.98,51.57,5.81,54.86,10.56,66.97,3.82,52.74,50.27,21.08,45.69,9.98,53.97,6.08,47.12,9.07,54.5,3.11,49.32,48.53,20.35,49.09,10.73,53.73,6.06,50.42,9.7,53.9,3.08,49.91,42.56,17.84,42.29,9.24,33.76,3.8,65.81,12.66,43.62,2.49,46.04,36.8,15.43,40.59,8.87,50.12,5.65,27.91,5.37,50.44,2.88,38.2
202609121202,2026-09-12,12,2R,daily,67.51,28.3,40.59,8.87,54.33,6.12,50.0,9.62,50.0,2.85,55.77,53.82,22.57,42.29,9.24,37.88,4.27,50.0,9.62,50.0,2.85,48.55,50.27,21.08,43.99,9.61,42.57,4.8,50.0,9.62,50.0,2.85,47.96,48.53,20.35,45.69,9.98,48.53,5.47,50.0,9.62,50.0,2.85,48.28,42.56,17.84,50.79,11.1,59.07,6.66,50.0,9.62,50.0,2.85,48.07,36.8,15.43,42.29,9.24,52.47,5.91,50.0,9.62,50.0,2.85,43.06
202609121202,2026-09-12,12,2R,realtime,67.51,28.3,40.59,8.87,54.33,6.12,52.78,10.16,30.54,1.74,55.2,53.82,22.57,42.29,9.24,37.88,4.27,41.58,8.0,66.97,3.82,47.9,50.27,21.08,43.99,9.61,42.57,4.8,39.08,7.52,54.5,3.11,46.12,48.53,20.35,45.69,9.98,48.53,5.47,48.9,9.41,53.9,3.08,48.29,42.56,17.84,50.79,11.1,59.07,6.66,68.51,13.18,43.62,2.49,51.27,36.8,15.43,42.29,9.24,52.47,5.91,49.11,9.45,50.44,2.88,42.91
202609121203,2026-09-12,12,3R,daily,67.51,28.3,40.59,8.87,46.22,5.21,50.0,9.62,50.0,2.85,54.86,53.82,22.57,42.29,9.24,64.88,7.31,50.0,9.62,50.0,2.85,51.6,50.27,21.08,40.59,8.87,56.25,6.34,50.0,9.62,50.0,2.85,48.76,48.53,20.35,40.59,8.87,46.23,5.21,50.0,9.62,50.0,2.85,46.9,42.56,17.84,49.09,10.73,31.19,3.52,50.0,9.62,50.0,2.85,44.56,36.8,15.43,43.99,9.61,43.54,4.91,50.0,9.62,50.0,2.85,42.42
202609121203,2026-09-12,12,3R,realtime,67.51,28.3,40.59,8.87,46.22,5.21,51.6,9.93,30.54,1.74,54.06,53.82,22.57,42.29,9.24,64.88,7.31,44.7,8.6,66.97,3.82,51.55,50.27,21.08,40.59,8.87,56.25,6.34,55.06,10.6,54.5,3.11,49.99,48.53,20.35,40.59,8.87,46.23,5.21,64.7,12.45,53.9,3.08,49.95,42.56,17.84,49.09,10.73,31.19,3.52,57.39,11.04,43.62,2.49,45.62,36.8,15.43,43.99,9.61,43.54,4.91,26.5,5.1,50.44,2.88,37.93
202609121204,2026-09-12,12,4R,daily,67.51,28.3,43.99,9.61,42.28,4.76,50.0,9.62,50.0,2.85,55.16,53.82,22.57,50.79,11.1,54.16,6.1,50.0,9.62,50.0,2.85,52.25,50.27,21.08,45.69,9.98,64.53,7.27,50.0,9.62,50.0,2.85,50.81,48.53,20.35,40.59,8.87,66.58,7.5,50.0,9.62,50.0,2.85,49.19,42.56,17.84,50.79,11.1,42.92,4.84,50.0,9.62,50.0,2.85,46.25,36.8,15.43,49.09,10.73,70.27,7.92,50.0,9.62,50.0,2.85,46.55
202609121204,2026-09-12,12,4R,realtime,67.51,28.3,43.99,9.61,42.28,4.76,44.81,8.62,30.54,1.74,53.05,53.82,22.57,50.79,11.1,54.16,6.1,57.86,11.14,66.97,3.82,54.73,50.27,21.08,45.69,9.98,64.53,7.27,61.05,11.75,54.5,3.11,53.19,48.53,20.35,40.59,8.87,66.58,7.5,32.86,6.32,53.9,3.08,46.12,42.56,17.84,50.79,11.1,42.92,4.84,45.45,8.75,43.62,2.49,45.01,36.8,15.43,49.09,10.73,70.27,7.92,57.92,11.15,50.44,2.88,48.1
202609121205,2026-09-12,12,5R,daily,67.51,28.3,47.39,10.35,46.68,5.26,50.0,9.62,50.0,2.85,56.4,53.82,22.57,43.99,9.61,59.67,6.72,50.0,9.62,50.0,2.85,51.38,50.27,21.08,42.29,9.24,33.76,3.8,50.0,9.62,50.0,2.85,46.6,48.53,20.35,43.99,9.61,49.65,5.6,50.0,9.62,50.0,2.85,48.03,42.56,17.84,42.29,9.24,50.73,5.72,50.0,9.62,50.0,2.85,45.28,36.8,15.43,49.09,10.73,47.68,5.37,50.0,9.62,50.0,2.85,44.0
202609121205,2026-09-12,12,5R,realtime,67.51,28.3,47.39,10.35,46.68,5.26,63.54,12.23,25.73,1.47,57.62,53.82,22.57,43.99,9.61,59.67,6.72,54.5,10.49,68.75,3.92,53.32,50.27,21.08,42.29,9.24,33.76,3.8,51.96,10.0,55.11,3.15,47.27,48.53,20.35,43.99,9.61,49.65,5.6,39.94,7.69,54.3,3.1,46.34,42.56,17.84,42.29,9.24,50.73,5.72,38.56,7.42,45.57,2.6,42.82,36.8,15.43,49.09,10.73,47.68,5.37,51.46,9.9,50.53,2.88,44.31
202609121206,2026-09-12,12,6R,daily,67.51,28.3,43.99,9.61,47.5,5.35,50.0,9.62,50.0,2.85,55.75,53.82,22.57,45.69,9.98,53.19,5.99,50.0,9.62,50.0,2.85,51.02,50.27,21.08,43.99,9.61,50.76,5.72,50.0,9.62,50.0,2.85,48.89,48.53,20.35,42.29,9.24,52.47,5.91,50.0,9.62,50.0,2.85,47.98,42.56,17.84,55.9,12.21,32.97,3.72,50.0,9.62,50.0,2.85,46.25,36.8,15.43,49.09,10.73,53.73,6.06,50.0,9.62,50.0,2.85,44.69
202609121206,2026-09-12,12,6R,realtime,67.51,28.3,43.99,9.61,47.5,5.35,62.97,12.12,25.73,1.47,56.86,53.82,22.57,45.69,9.98,53.19,5.99,65.89,12.68,68.75,3.92,55.15,50.27,21.08,43.99,9.61,50.76,5.72,36.15,6.96,55.11,3.15,46.51,48.53,20.35,42.29,9.24,52.47,5.91,40.22,7.74,54.3,3.1,46.34,42.56,17.84,55.9,12.21,32.97,3.72,44.26,8.52,45.57,2.6,44.89,36.8,15.43,49.09,10.73,53.73,6.06,50.49,9.72,50.53,2.88,44.81
202609121207,2026-09-12,12,7R,daily,67.51,28.3,43.99,9.61,54.45,6.14,50.0,9.62,50.0,2.85,56.53,53.82,22.57,50.79,11.1,51.23,5.77,50.0,9.62,50.0,2.85,51.92,50.27,21.08,45.69,9.98,49.62,5.59,50.0,9.62,50.0,2.85,49.13,48.53,20.35,52.49,11.47,54.67,6.16,50.0,9.62,50.0,2.85,50.45,42.56,17.84,43.99,9.61,49.92,5.63,50.0,9.62,50.0,2.85,45.56,36.8,15.43,42.29,9.24,59.13,6.66,50.0,9.62,50.0,2.85,43.81
202609121207,2026-09-12,12,7R,realtime,67.51,28.3,43.99,9.61,54.45,6.14,52.72,10.15,34.06,1.94,56.14,53.82,22.57,50.79,11.1,51.23,5.77,49.5,9.53,67.21,3.84,52.8,50.27,21.08,45.69,9.98,49.62,5.59,42.92,8.26,52.27,2.98,47.9,48.53,20.35,52.49,11.47,54.67,6.16,59.65,11.48,54.56,3.11,52.57,42.56,17.84,43.99,9.61,49.92,5.63,49.87,9.6,42.58,2.43,45.11,36.8,15.43,42.29,9.24,59.13,6.66,45.31,8.72,49.3,2.81,42.87
202609121208,2026-09-12,12,8R,daily,67.51,28.3,45.69,9.98,53.97,6.08,50.0,9.62,50.0,2.85,56.85,53.82,22.57,47.39,10.35,58.05,6.54,50.0,9.62,50.0,2.85,51.94,50.27,21.08,40.59,8.87,46.22,5.21,50.0,9.62,50.0,2.85,47.63,48.53,20.35,49.09,10.73,57.15,6.44,50.0,9.62,50.0,2.85,49.99,42.56,17.84,42.29,9.24,37.88,4.27,50.0,9.62,50.0,2.85,43.83,36.8,15.43,50.79,11.1,54.16,6.1,50.0,9.62,50.0,2.85,45.11
202609121209,2026-09-12,12,9R,daily,67.51,28.3,47.39,10.35,48.64,5.48,50.0,9.62,50.0,2.85,56.62,53.82,22.57,62.7,13.7,53.51,6.03,50.0,9.62,50.0,2.85,54.77,50.27,21.08,42.29,9.24,50.73,5.72,50.0,9.62,50.0,2.85,48.51,48.53,20.35,50.79,11.1,42.1,4.74,50.0,9.62,50.0,2.85,48.66,42.56,17.84,45.69,9.98,64.53,7.27,50.0,9.62,50.0,2.85,47.58,36.8,15.43,43.99,9.61,42.57,4.8,50.0,9.62,50.0,2.85,42.31
202609121210,2026-09-12,12,10R,daily,67.51,28.3,50.79,11.1,42.92,4.84,50.0,9.62,50.0,2.85,56.72,53.82,22.57,47.39,10.35,47.08,5.31,50.0,9.62,50.0,2.85,50.7,50.27,21.08,47.39,10.35,46.68,5.26,50.0,9.62,50.0,2.85,49.17,48.53,20.35,43.99,9.61,47.5,5.35,50.0,9.62,50.0,2.85,47.79,42.56,17.84,40.59,8.87,56.25,6.34,50.0,9.62,50.0,2.85,45.53,36.8,15.43,47.39,10.35,58.38,6.58,50.0,9.62,50.0,2.85,44.84
202609121211,2026-09-12,12,11R,daily,67.51,28.3,54.2,11.84,37.13,4.18,50.0,9.62,50.0,2.85,56.81,53.82,22.57,43.99,9.61,49.92,5.63,50.0,9.62,50.0,2.85,50.28,50.27,21.08,49.09,10.73,47.68,5.37,50.0,9.62,50.0,2.85,49.65,48.53,20.35,43.99,9.61,50.76,5.72,50.0,9.62,50.0,2.85,48.15,42.56,17.84,49.09,10.73,57.65,6.5,50.0,9.62,50.0,2.85,47.54,36.8,15.43,55.9,12.21,53.49,6.03,50.0,9.62,50.0,2.85,46.14
202609121212,2026-09-12,12,12R,daily,67.51,28.3,49.09,10.73,57.15,6.44,50.0,9.62,50.0,2.85,57.95,53.82,22.57,49.09,10.73,31.19,3.52,50.0,9.62,50.0,2.85,49.29,50.27,21.08,50.79,11.1,59.07,6.66,50.0,9.62,50.0,2.85,51.31,48.53,20.35,49.09,10.73,70.27,7.92,50.0,9.62,50.0,2.85,51.47,42.56,17.84,50.79,11.1,51.23,5.77,50.0,9.62,50.0,2.85,47.19,36.8,15.43,55.9,12.21,32.97,3.72,50.0,9.62,50.0,2.85,43.83
202609121601,2026-09-12,16,1R,daily,66.78,26.29,50.61,11.49,60.08,5.55,50.0,9.39,50.0,4.96,57.68,53.71,21.14,44.06,10.0,47.59,4.39,50.0,9.39,50.0,4.96,49.89,48.8,19.21,39.7,9.01,48.17,4.45,50.0,9.39,50.0,4.96,47.02,49.83,19.61,44.06,10.0,56.99,5.26,50.0,9.39,50.0,4.96,49.23,42.27,16.64,30.97,7.03,54.81,5.06,50.0,9.39,50.0,4.96,43.08,37.78,14.87,37.52,8.52,32.96,3.04,50.0,9.39,50.0,4.96,40.78
202609121601,2026-09-12,16,1R,realtime,66.78,26.29,50.61,11.49,60.08,5.55,71.89,13.5,42.65,4.23,61.06,53.71,21.14,44.06,10.0,47.59,4.39,46.72,8.77,46.56,4.62,48.93,48.8,19.21,39.7,9.01,48.17,4.45,51.05,9.59,46.92,4.66,46.91,49.83,19.61,44.06,10.0,56.99,5.26,51.37,9.65,42.42,4.21,48.74,37.78,14.87,30.97,7.03,54.81,5.06,48.43,9.09,53.28,5.29,41.35,42.27,16.64,37.52,8.52,32.96,3.04,30.53,5.73,68.14,6.76,40.7
202609121602,2026-09-12,16,2R,daily,66.78,26.29,44.06,10.0,42.18,3.9,50.0,9.39,50.0,4.96,54.54,53.71,21.14,41.88,9.51,34.1,3.15,50.0,9.39,50.0,4.96,48.15,48.8,19.21,37.52,8.52,50.28,4.64,50.0,9.39,50.0,4.96,46.72,49.83,19.61,37.52,8.52,53.41,4.93,50.0,9.39,50.0,4.96,47.41,42.27,16.64,44.06,10.0,61.7,5.7,50.0,9.39,50.0,4.96,46.69,37.78,14.87,30.97,7.03,50.13,4.63,50.0,9.39,50.0,4.96,40.88
202609121602,2026-09-12,16,2R,realtime,66.78,26.29,44.06,10.0,42.18,3.89,57.41,10.78,47.41,4.71,55.67,53.71,21.14,41.88,9.51,34.1,3.15,53.42,10.03,42.55,4.22,48.05,48.8,19.21,37.52,8.52,50.28,4.64,52.69,9.89,46.32,4.6,46.86,49.83,19.61,37.52,8.52,53.41,4.93,42.95,8.07,45.4,4.51,45.63,42.27,16.64,44.06,10.0,61.7,5.7,42.74,8.03,66.97,6.65,47.01,37.78,14.87,30.97,7.03,50.13,4.63,50.74,9.53,51.32,5.09,41.15
202609121603,2026-09-12,16,3R,daily,66.78,26.29,41.88,9.51,42.48,3.92,50.0,9.39,50.0,4.96,54.07,53.71,21.14,52.79,11.98,47.19,4.36,50.0,9.39,50.0,4.96,51.84,48.8,19.21,44.06,10.0,44.1,4.07,50.0,9.39,50.0,4.96,47.63,49.83,19.61,46.25,10.5,45.7,4.22,50.0,9.39,50.0,4.96,48.68,42.27,16.64,52.79,11.98,52.34,4.83,50.0,9.39,50.0,4.96,47.81,37.78,14.87,48.43,10.99,39.02,3.6,50.0,9.39,50.0,4.96,43.82
202609121603,2026-09-12,16,3R,realtime,66.78,26.29,41.88,9.51,42.48,3.92,59.89,11.25,44.34,4.4,55.36,53.71,21.14,52.79,11.98,47.19,4.36,59.48,11.17,41.8,4.15,52.8,48.8,19.21,44.06,10.0,44.1,4.07,50.66,9.51,43.6,4.33,47.12,49.83,19.61,46.25,10.5,45.7,4.22,36.04,6.77,39.39,3.91,45.01,42.27,16.64,52.79,11.98,52.34,4.83,42.99,8.07,78.28,7.77,49.3,37.78,14.87,48.43,10.99,39.02,3.6,50.92,9.56,52.57,5.22,44.25
